Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Hugo Lloris,1.0,fr FRA,GK,36-020,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,20,30,66.7,0,23,0,0,0,Tottenham Hotspur
16 Players,,,,,990,0,0,0,0,17,7,4,0,621,17,11,10,1.6,1.6,1.3,29,0,411,514,80.0,32,422,16,12,7,Tottenham Hotspur
Eddie Nketiah,14.0,eng ENG,FW,23-230,89,0,0,0,0,5,3,0,0,39,1,0,1,1.4,1.4,0.0,3,0,15,18,83.3,1,24,2,4,2,Arsenal
Emile Smith Rowe,10.0,eng ENG,FW,22-171,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Arsenal
Gabriel Martinelli,11.0,br BRA,LW,21-211,78,0,0,0,0,1,0,1,0,45,2,0,1,0.1,0.1,0.7,4,0,24,32,75.0,0,34,3,5,1,Arsenal
Kieran Tierney,3.0,sct SCO,LW,25-224,12,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,1,0,Arsenal
Bukayo Saka,7.0,eng ENG,RW,21-132,90,0,1,0,0,1,0,0,0,53,0,0,1,0.0,0.0,0.1,4,1,28,38,73.7,3,39,9,5,0,Arsenal
Granit Xhaka,34.0,ch SUI,LM,30-110,90,0,0,0,0,1,0,0,0,57,1,2,4,0.1,0.1,0.6,4,0,45,47,95.7,7,31,4,0,0,Arsenal
Thomas Partey,5.0,gh GHA,CM,29-216,90,0,0,0,0,3,0,0,0,89,4,1,2,0.1,0.1,0.0,2,1,69,78,88.5,6,59,2,0,0,Arsenal
Martin Ødegaard,8.0,no NOR,RM,24-029,89,1,0,0,0,3,2,0,0,53,0,0,1,0.1,0.1,0.2,5,0,37,45,82.2,8,35,3,2,1,Arsenal
Fabio Vieira,21.0,pt POR,RM,22-230,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Arsenal
Oleksandr Zinchenko,35.0,ua UKR,LB,26-031,85,0,0,0,0,0,0,0,0,87,2,0,2,0.0,0.0,0.0,0,0,68,78,87.2,5,53,2,2,2,Arsenal
Takehiro Tomiyasu,18.0,jp JPN,LB,24-071,5,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Arsenal
Gabriel Magalhães,6.0,br BRA,CB,25-027,90,0,0,0,0,0,0,1,0,50,0,2,1,0.0,0.0,0.0,1,0,28,39,71.8,3,23,0,0,0,Arsenal
William Saliba,12.0,fr FRA,CB,21-297,90,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.0,0,0,30,33,90.9,2,24,0,0,0,Arsenal
Ben White,4.0,eng ENG,RB,25-099,90,0,0,0,0,0,0,0,0,70,1,0,3,0.0,0.0,0.0,3,0,49,57,86.0,13,36,2,1,0,Arsenal
Aaron Ramsdale,1.0,eng ENG,GK,24-246,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,12,25,48.0,0,21,0,0,0,Arsenal
15 Players,,,,,990,1,1,0,0,14,5,2,0,620,13,6,16,1.8,1.8,1.6,26,2,408,494,82.6,48,382,27,20,6,Arsenal
