Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Craig Dawson,4.0,eng ENG,CB,29-257,90,0,0,0,0,0,0,0,0,30,1,3,2,0.0,0.0,0.0,1,0,15,22,68.2,0,9,0,0,0,Watford
Adrian Mariappa,6.0,jm JAM,RB,33-107,90,0,0,0,0,0,0,0,0,45,1,0,1,0.0,0.0,0.0,0,0,26,42,61.9,7,18,1,0,0,Watford
Ben Foster,26.0,eng ENG,GK,36-290,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,14,35,40.0,0,14,0,0,0,Watford
13 Players,,,,,990,0,0,0,1,14,1,2,0,512,25,13,9,2.6,1.8,1.6,27,0,256,391,65.5,34,203,17,21,11,Watford
Lucas Moura,27.0,br BRA,FW,27-158,90,0,0,0,0,2,1,0,0,44,1,0,2,0.5,0.5,0.1,4,0,23,30,76.7,5,27,4,2,2,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,LW,27-194,90,0,0,0,0,4,2,0,0,43,0,0,1,0.2,0.2,0.4,6,0,30,32,93.8,2,35,4,6,4,Tottenham Hotspur
Érik Lamela,11.0,ar ARG,RW,27-320,90,0,0,0,0,6,0,0,0,50,0,0,0,0.8,0.8,0.0,3,0,29,35,82.9,1,40,2,1,1,Tottenham Hotspur
Dele Alli,20.0,eng ENG,LM,23-282,72,0,0,0,0,1,0,0,0,45,2,0,2,0.4,0.4,0.5,3,0,25,33,75.8,4,31,2,4,2,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,LM,27-338,18,0,0,0,0,1,0,0,0,24,1,2,0,0.0,0.0,0.0,2,0,16,21,76.2,5,16,3,0,0,Tottenham Hotspur
Harry Winks,8.0,eng ENG,CM,23-350,90,0,0,0,0,0,0,1,0,84,2,1,0,0.0,0.0,0.0,3,0,68,76,89.5,10,59,1,0,0,Tottenham Hotspur
Giovani Lo Celso,18.0,ar ARG,RM,23-284,79,0,0,0,0,0,0,0,0,70,2,0,1,0.0,0.0,0.0,1,0,47,55,85.5,6,55,5,3,2,Tottenham Hotspur
Gedson Fernandes,30.0,pt POR,RM,21-009,11,0,0,0,0,0,0,0,0,8,0,0,2,0.0,0.0,0.0,1,0,3,6,50.0,0,6,0,0,0,Tottenham Hotspur
Japhet Tanganga,39.0,eng ENG,LB,20-293,90,0,0,0,0,1,1,1,0,61,5,1,1,0.0,0.0,0.0,0,0,34,41,82.9,2,28,0,2,1,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,32-269,90,0,0,0,0,0,0,1,0,72,1,2,1,0.0,0.0,0.0,1,0,40,52,76.9,1,41,0,0,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,30-322,90,0,0,0,0,0,0,0,0,77,0,0,2,0.0,0.0,0.0,1,0,52,64,81.3,3,48,0,0,0,Tottenham Hotspur
Serge Aurier,24.0,ci CIV,RB,27-025,90,0,0,0,0,1,0,0,0,91,3,2,2,0.0,0.0,0.2,4,0,55,71,77.5,2,54,2,8,4,Tottenham Hotspur
Paulo Gazzaniga,22.0,ar ARG,GK,28-016,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,13,22,59.1,0,5,0,0,0,Tottenham Hotspur
13 Players,,,,,990,0,0,0,0,16,4,3,0,694,17,8,14,1.9,1.9,1.4,29,0,435,538,80.9,41,445,23,26,16,Tottenham Hotspur
