Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Conor Bradley,84.0,nir NIR,RB,20-270,90,0,0,0,0,1,0,0,0,93,3,1,2,0.0,0.0,0.0,0,0,72,80,90.0,3,61,6,0,0,Liverpool
Caoimhín Kelleher,62.0,ie IRL,GK,25-133,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,34,35,97.1,0,31,0,0,0,Liverpool
15 Players,,,,,990,3,2,0,0,29,9,0,0,954,15,7,6,1.8,1.8,1.4,54,4,741,843,87.9,75,675,32,17,9,Liverpool
Ben Brereton,11.0,cl CHI,FW,24-352,62,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,4,4,100.0,2,6,0,2,0,Sheffield United
William Osula,32.0,dk DEN,"FW,CM",20-244,28,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0,Sheffield United
James Mcatee,28.0,eng ENG,FW,21-169,62,0,0,0,0,1,1,0,0,20,0,0,0,0.5,0.5,0.1,5,0,12,16,75.0,2,11,1,4,4,Sheffield United
Oliver McBurnie,9.0,sct SCO,FW,27-305,28,0,0,0,0,0,0,1,0,15,1,0,1,0.0,0.0,0.0,0,0,2,8,25.0,0,5,0,0,0,Sheffield United
Gustavo Hamer,8.0,nl NED,CM,26-285,62,0,0,0,0,2,1,0,0,16,0,1,0,0.1,0.1,0.0,0,0,7,10,70.0,2,3,0,0,0,Sheffield United
Ben Osborn,23.0,eng ENG,"CM,LW",29-243,28,0,0,0,0,0,0,0,0,6,0,0,2,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,1,0,Sheffield United
Oliver Arblaster,24.0,eng ENG,CM,19-335,90,0,0,0,0,0,0,0,0,35,4,0,3,0.0,0.0,0.0,0,0,13,23,56.5,1,9,1,2,1,Sheffield United
Vinicius Souza,21.0,br BRA,CM,24-292,90,0,0,0,0,0,0,0,0,29,4,1,3,0.0,0.0,0.0,0,0,4,11,36.4,0,3,0,1,0,Sheffield United
Auston Trusty,5.0,us USA,WB,25-236,77,0,0,0,0,1,0,0,0,27,2,4,2,0.0,0.0,0.0,1,0,9,15,60.0,4,4,0,2,1,Sheffield United
Andre Brooks,35.0,eng ENG,"LB,WB",20-228,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Sheffield United
Jayden Bogle,20.0,eng ENG,"WB,RB",23-252,90,0,0,0,0,1,1,0,0,27,3,0,0,0.0,0.0,0.0,0,0,5,13,38.5,1,8,1,2,2,Sheffield United
Jack Robinson,19.0,eng ENG,CB,30-216,90,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,1,0,11,20,55.0,4,6,0,0,0,Sheffield United
Anel Ahmedhodžić,15.0,ba BIH,CB,25-009,90,0,0,0,0,0,0,0,0,21,1,2,1,0.0,0.0,0.5,1,0,7,14,50.0,0,5,0,0,0,Sheffield United
Mason Holgate,30.0,jm JAM,CB,27-165,86,0,0,0,0,0,0,0,0,27,1,0,2,0.0,0.0,0.0,0,0,6,11,54.5,0,1,0,0,0,Sheffield United
Anis Ben Slimane,25.0,tn TUN,RW,23-019,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,Sheffield United
Ivo Grbić,13.0,hr CRO,GK,28-077,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,4,29,13.8,0,8,0,0,0,Sheffield United
16 Players,,,,,990,0,0,0,0,5,3,1,0,307,17,8,14,0.6,0.6,0.5,10,0,88,181,48.6,16,73,3,15,8,Sheffield United
