Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
14 Players,,,,,990,0,0,0,0,12,4,1,0,594,25,15,13,0.9,0.9,0.8,20,0,391,491,79.6,38,291,20,15,10,Leicester City
Danny Welbeck,18.0,eng ENG,FW,30-017,61,0,0,0,0,1,1,0,0,9,0,0,0,0.4,0.4,0.0,1,0,4,6,66.7,1,6,0,0,0,Brighton & Hove Albion
Aaron Connolly,7.0,ie IRL,"AM,LW",20-320,29,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Brighton & Hove Albion
Solly March,20.0,eng ENG,LW,26-146,90,0,0,0,0,2,0,0,0,55,4,2,1,0.0,0.0,0.1,3,0,30,40,75.0,4,29,6,4,3,Brighton & Hove Albion
Alireza Jahanbakhsh,16.0,ir IRN,RW,27-124,54,0,0,0,0,2,1,0,0,24,2,2,1,0.1,0.1,0.4,2,0,12,14,85.7,2,9,0,2,0,Brighton & Hove Albion
Steven Alzate,17.0,co COL,DM,22-096,36,0,0,0,0,0,0,0,0,24,1,0,1,0.0,0.0,0.0,1,0,18,21,85.7,2,17,2,0,0,Brighton & Hove Albion
Neal Maupay,9.0,fr FRA,"AM,FW",24-121,90,0,0,0,0,2,2,0,0,32,1,0,0,0.1,0.1,0.0,1,0,18,26,69.2,3,14,0,0,0,Brighton & Hove Albion
Yves Bissouma,8.0,ml MLI,DM,24-105,71,0,0,0,0,2,0,0,0,45,4,2,3,0.0,0.0,0.1,4,0,29,33,87.9,3,23,5,4,4,Brighton & Hove Albion
Alexis Mac Allister,10.0,ar ARG,"DM,AM",21-355,19,0,0,0,0,1,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,1,1,Brighton & Hove Albion
Pascal Groß,13.0,de GER,"DM,RW",29-181,90,0,0,0,0,0,0,0,0,82,2,3,0,0.0,0.0,0.2,4,0,55,75,73.3,6,36,0,0,0,Brighton & Hove Albion
Dan Burn,33.0,eng ENG,LB,28-218,90,0,0,0,0,0,0,1,0,57,2,1,2,0.0,0.0,0.1,1,0,36,47,76.6,2,20,0,0,0,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,29-022,90,0,0,0,0,2,0,0,0,60,0,1,2,0.1,0.1,0.0,1,0,51,56,91.1,3,36,1,2,2,Brighton & Hove Albion
Ben White,3.0,eng ENG,CB,23-066,90,0,0,0,0,0,0,0,0,66,1,1,2,0.0,0.0,0.0,0,0,46,55,83.6,3,31,1,0,0,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,RB,28-333,90,0,0,0,0,0,0,0,0,85,7,2,1,0.0,0.0,0.0,2,0,52,70,74.3,9,41,5,2,0,Brighton & Hove Albion
Mathew Ryan,1.0,au AUS,GK,28-249,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,38,43,88.4,0,26,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,0,0,0,0,12,4,1,0,594,25,15,13,0.9,0.9,0.8,20,0,391,491,79.6,38,291,20,15,10,Brighton & Hove Albion
