Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Christopher Schindler,26.0,de GER,CB,29-006,90,0,0,0,0,0,0,0,0,43,6,5,2,0.0,0.0,0.0,0,0,12,18,66.7,0,9,0,0,0,Huddersfield Town
Erik Durm,37.0,de GER,RB,26-358,45,0,0,0,0,0,0,0,0,33,0,1,3,0.0,0.0,0.0,0,0,20,27,74.1,3,12,1,1,0,Huddersfield Town
Tommy Smith,2.0,eng ENG,RB,27-021,45,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,14,19,73.7,2,6,0,1,0,Huddersfield Town
Jonas Lössl,1.0,dk DEN,GK,30-093,90,0,1,0,0,0,0,1,0,43,0,0,0,0.0,0.0,0.4,1,1,21,41,51.2,0,20,0,0,0,Huddersfield Town
13 Players,,,,,990,1,1,0,0,7,3,1,0,476,18,9,19,1.0,1.0,1.0,10,1,257,373,68.9,25,215,10,14,5,Huddersfield Town
Alexis Sánchez,7.0,cl CHI,FW,30-137,53,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.2,4,1,20,26,76.9,1,18,3,1,1,Manchester United
Tahith Chong,44.0,cw CUW,FW,19-152,37,0,0,0,0,2,1,0,0,23,0,0,1,0.4,0.4,0.0,2,0,12,15,80.0,5,17,2,1,1,Manchester United
Marcus Rashford,10.0,eng ENG,FW,21-186,90,0,0,0,0,5,3,0,0,49,1,1,1,0.6,0.6,0.4,10,0,24,35,68.6,4,25,1,2,2,Manchester United
Juan Mata,8.0,es ESP,AM,31-007,90,0,0,0,0,2,0,0,0,57,0,1,0,0.1,0.1,0.6,11,1,44,52,84.6,5,34,1,0,0,Manchester United
Paul Pogba,6.0,fr FRA,LM,26-051,90,0,0,0,0,4,0,0,0,72,1,0,2,0.2,0.2,0.0,4,0,41,55,74.5,13,44,1,2,1,Manchester United
Nemanja Matić,31.0,rs SRB,CM,30-277,52,0,0,0,0,1,0,0,0,61,2,1,2,0.0,0.0,0.0,2,0,47,54,87.0,9,37,0,1,1,Manchester United
Ander Herrera,21.0,es ESP,CM,29-264,38,0,0,0,0,2,1,0,0,57,2,0,1,0.1,0.1,0.0,2,0,44,48,91.7,2,28,1,2,2,Manchester United
Scott McTominay,39.0,sct SCO,RM,22-148,90,1,0,0,0,4,2,0,0,46,0,0,1,0.2,0.2,0.0,1,0,26,29,89.7,2,25,1,0,0,Manchester United
Luke Shaw,23.0,eng ENG,LB,23-297,90,0,0,0,0,1,0,0,0,88,1,0,1,0.0,0.0,0.0,4,0,63,80,78.8,6,53,4,3,2,Manchester United
Phil Jones,4.0,eng ENG,CB,27-073,90,0,0,0,0,1,0,1,0,95,5,1,0,0.1,0.1,0.0,0,0,74,82,90.2,9,52,3,0,0,Manchester United
Victor Lindelöf,2.0,se SWE,CB,24-292,82,0,0,0,0,1,0,0,0,69,0,2,0,0.1,0.1,0.0,1,0,52,58,89.7,6,43,2,0,0,Manchester United
Diogo Dalot,20.0,pt POR,RB,20-048,8,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.1,1,0,10,15,66.7,0,9,1,0,0,Manchester United
Ashley Young,18.0,eng ENG,"RB,CB",33-300,90,0,0,0,0,0,0,0,0,83,3,1,1,0.0,0.0,0.1,3,0,66,77,85.7,6,37,2,0,0,Manchester United
David de Gea,1.0,es ESP,GK,28-179,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,22,24,91.7,0,11,0,0,0,Manchester United
14 Players,,,,,990,1,0,0,0,23,7,1,0,771,15,8,10,1.8,1.8,1.5,45,2,545,650,83.8,68,433,22,12,10,Manchester United
