Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Cole Palmer,20.0,eng ENG,"AM,RW",21-238,89,2,1,0,0,5,3,0,0,36,0,0,1,1.1,1.1,0.1,4,2,21,28,75.0,3,23,1,2,2,Chelsea
Alfie Gilchrist,42.0,eng ENG,RW,20-032,1,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,Chelsea
Moisés Caicedo,25.0,ec ECU,DM,22-058,90,0,0,0,0,0,0,0,0,48,5,1,1,0.0,0.0,0.1,1,0,38,39,97.4,3,25,1,3,2,Chelsea
Conor Gallagher,23.0,eng ENG,DM,23-327,90,0,0,0,0,2,1,0,0,55,3,1,1,0.2,0.2,0.0,2,0,41,46,89.1,2,30,1,0,0,Chelsea
Levi Colwill,26.0,eng ENG,LB,20-307,90,0,0,0,0,0,0,0,0,56,7,1,2,0.0,0.0,0.0,1,1,29,41,70.7,2,19,0,0,0,Chelsea
Thiago Silva,6.0,br BRA,CB,39-099,90,0,0,0,0,0,0,0,0,63,1,0,3,0.0,0.0,0.0,2,0,43,49,87.8,2,29,0,1,1,Chelsea
Axel Disasi,2.0,fr FRA,CB,25-294,90,0,0,0,0,0,0,1,0,57,3,1,0,0.0,0.0,0.0,0,0,41,47,87.2,0,29,0,1,1,Chelsea
Malo Gusto,27.0,fr FRA,RB,20-225,90,0,0,0,0,0,0,1,0,61,1,0,3,0.0,0.0,0.0,1,0,42,51,82.4,1,29,2,4,0,Chelsea
Đorđe Petrović,28.0,rs SRB,GK,24-083,90,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.0,0,0,37,57,64.9,0,28,0,0,0,Chelsea
14 Players,,,,,990,3,2,0,0,12,8,2,0,560,26,5,16,1.5,1.5,1.4,20,4,357,436,81.9,23,294,17,31,14,Chelsea
