Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ollie Watkins,11.0,eng ENG,FW,25-024,90,1,0,0,0,2,2,0,0,38,0,1,1,0.7,0.7,0.4,4,0,18,25,72.0,2,29,3,2,0,Aston Villa
Jack Grealish,10.0,eng ENG,LW,25-135,87,0,1,0,0,1,0,0,0,69,0,0,2,0.1,0.1,0.2,7,2,53,62,85.5,5,58,8,1,1,Aston Villa
Jacob Ramsey,41.0,eng ENG,LW,19-240,3,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,3,3,100.0,1,3,0,0,0,Aston Villa
Bertrand Traoré,15.0,bf BFA,RW,25-139,79,1,0,0,0,2,1,0,0,57,1,0,2,0.1,0.1,0.1,4,1,34,44,77.3,3,41,0,0,0,Aston Villa
Trézéguet,17.0,eg EGY,RW,26-114,11,0,0,0,0,1,1,0,0,7,0,0,0,0.4,0.4,0.0,1,0,1,3,33.3,0,5,0,0,0,Aston Villa
Ross Barkley,20.0,eng ENG,AM,27-049,79,0,0,0,0,2,0,0,0,54,0,0,0,0.5,0.5,0.2,4,0,44,49,89.8,5,37,4,1,1,Aston Villa
Anwar El Ghazi,21.0,nl NED,AM,25-265,11,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,2,0,0,Aston Villa
Marvelous Nakamba,19.0,zw ZIM,DM,27-004,90,0,0,0,0,1,0,0,0,76,2,2,1,0.0,0.0,0.0,0,0,66,67,98.5,1,51,0,0,0,Aston Villa
Douglas Luiz,6.0,br BRA,DM,22-259,90,0,0,0,0,2,0,0,0,75,0,0,0,0.4,0.4,0.0,2,0,61,68,89.7,7,61,2,1,0,Aston Villa
Matt Targett,18.0,eng ENG,LB,25-127,90,0,0,0,0,1,1,0,0,86,2,3,4,0.0,0.0,0.0,1,1,63,73,86.3,5,58,1,0,0,Aston Villa
Tyrone Mings,5.0,eng ENG,CB,27-316,90,0,0,0,0,1,0,0,0,68,0,1,2,0.1,0.1,0.0,0,0,41,50,82.0,1,39,0,1,0,Aston Villa
Ezri Konsa,4.0,eng ENG,CB,23-092,90,0,0,0,0,0,0,0,0,66,1,1,1,0.0,0.0,0.0,0,0,46,52,88.5,0,42,0,1,1,Aston Villa
Matty Cash,2.0,pl POL,RB,23-169,90,0,0,0,0,1,0,0,0,72,3,4,3,0.0,0.0,0.0,1,0,49,57,86.0,4,46,0,0,0,Aston Villa
Emiliano Martínez,26.0,ar ARG,GK,28-143,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,37,44,84.1,0,37,0,0,0,Aston Villa
14 Players,,,,,990,2,1,0,0,14,5,0,0,725,11,12,17,2.3,2.3,0.9,24,4,521,603,86.4,34,511,20,7,3,Aston Villa
Callum Wilson,13.0,eng ENG,FW,28-331,90,0,0,0,0,0,0,0,0,23,0,0,2,0.0,0.0,0.0,1,0,11,14,78.6,3,15,2,2,2,Newcastle United
Andy Carroll,7.0,eng ENG,FW,32-017,70,0,0,0,0,2,0,1,0,24,0,0,0,0.1,0.1,0.0,0,0,14,18,77.8,2,8,0,0,0,Newcastle United
Ryan Fraser,21.0,sct SCO,RB,26-334,20,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,6,9,66.7,3,6,0,0,0,Newcastle United
Miguel Almirón,24.0,py PAR,CM,26-348,80,0,0,0,0,1,1,0,0,43,3,0,2,0.0,0.0,0.2,2,0,25,33,75.8,4,24,3,1,1,Newcastle United
Dwight Gayle,12.0,eng ENG,FW,30-098,10,0,0,0,0,1,0,0,0,2,0,0,0,0.1,0.1,0.0,0,0,1,1,100.0,0,0,0,0,0,Newcastle United
Jeff Hendrick,16.0,ie IRL,CM,28-358,90,0,0,0,0,1,0,0,0,56,0,0,0,0.0,0.0,0.1,2,0,48,54,88.9,2,26,0,0,0,Newcastle United
Jonjo Shelvey,8.0,eng ENG,CM,28-331,90,0,0,0,0,0,0,0,0,62,0,3,0,0.0,0.0,0.1,2,0,35,56,62.5,7,32,3,1,1,Newcastle United
Jamal Lewis,15.0,nir NIR,LB,22-364,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,26,44,59.1,2,28,3,3,1,Newcastle United
Fabian Schär,5.0,ch SUI,CB,29-034,90,0,0,0,0,0,0,1,0,62,1,0,2,0.0,0.0,0.0,2,0,41,54,75.9,2,25,1,1,1,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,27-073,90,0,0,0,0,1,0,1,0,48,2,0,2,0.1,0.1,0.0,0,0,30,39,76.9,2,20,0,0,0,Newcastle United
Isaac Hayden,14.0,jm JAM,CB,25-307,90,0,0,0,0,0,0,0,0,60,7,3,1,0.0,0.0,0.0,0,0,36,46,78.3,2,25,0,1,0,Newcastle United
Javier Manquillo,19.0,es ESP,RB,26-263,70,0,0,0,0,0,0,0,0,37,1,0,1,0.0,0.0,0.0,2,0,23,29,79.3,2,15,1,2,0,Newcastle United
Allan Saint-Maximin,10.0,fr FRA,"CM,FW",23-317,20,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,1,11,1,3,2,Newcastle United
Karl Darlow,26.0,wls WAL,GK,30-107,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,17,26,65.4,0,10,0,0,0,Newcastle United
14 Players,,,,,990,0,0,0,0,7,1,3,0,518,14,6,10,0.5,0.5,0.5,12,0,320,434,73.7,32,245,14,14,8,Newcastle United
