Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Fabian Schär,5.0,ch SUI,CB,30-050,90,0,0,0,0,2,1,1,0,43,0,3,3,0.1,0.1,0.0,1,0,21,34,61.8,2,20,0,0,0,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,28-089,90,0,0,0,0,2,0,0,0,35,0,5,1,0.1,0.1,0.0,0,0,12,20,60.0,0,9,0,0,0,Newcastle United
Kieran Trippier,15.0,eng ENG,RB,31-142,89,1,0,0,0,1,1,0,0,72,5,1,2,0.1,0.1,0.1,6,1,38,61,62.3,2,21,1,1,0,Newcastle United
Javier Manquillo,19.0,es ESP,RB,27-279,1,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,2,1,Newcastle United
Martin Dúbravka,1.0,sk SVK,GK,33-024,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,17,24,70.8,0,12,0,0,0,Newcastle United
14 Players,,,,,990,2,0,0,0,20,9,2,0,460,21,17,16,2.0,2.0,1.0,32,4,219,335,65.4,24,192,16,30,21,Newcastle United
Richarlison,7.0,br BRA,FW,24-274,90,0,0,0,0,2,0,0,0,24,2,0,1,0.1,0.1,0.3,4,0,8,12,66.7,0,9,1,0,0,Everton
Demarai Gray,11.0,jm JAM,AM,25-225,24,0,0,0,0,0,0,0,0,15,0,0,1,0.0,0.0,0.1,3,0,9,10,90.0,2,9,0,2,1,Everton
Dele Alli,36.0,eng ENG,AM,25-303,66,0,0,0,0,1,0,0,0,41,2,1,1,0.1,0.1,0.0,3,0,14,24,58.3,2,16,4,5,3,Everton
Anthony Gordon,24.0,eng ENG,AM,20-349,90,0,0,0,0,2,1,0,0,47,2,1,3,0.0,0.0,0.1,3,0,22,33,66.7,3,27,3,4,2,Everton
André Gomes,21.0,pt POR,CM,28-193,59,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,1,0,24,33,72.7,1,23,0,3,2,Everton
Donny van de Beek,30.0,nl NED,CM,24-296,31,0,0,0,0,1,0,0,0,43,0,0,0,0.0,0.0,0.0,1,0,37,40,92.5,4,26,1,1,0,Everton
Allan,6.0,br BRA,CM,31-031,90,0,0,0,0,0,0,1,0,92,4,0,3,0.0,0.0,0.0,2,0,65,76,85.5,6,49,1,2,1,Everton
Andros Townsend,14.0,eng ENG,WB,30-207,90,0,0,0,0,2,0,0,0,46,2,1,4,0.1,0.1,0.0,2,0,19,31,61.3,5,23,1,2,1,Everton
Séamus Coleman,23.0,ie IRL,WB,33-120,90,0,0,0,0,0,0,0,0,53,3,1,2,0.0,0.0,0.0,1,0,37,43,86.0,4,23,3,4,4,Everton
Mason Holgate,4.0,jm JAM,CB,25-109,90,0,0,0,0,1,0,1,0,48,1,0,0,0.3,0.3,0.0,0,0,27,43,62.8,0,19,0,0,0,Everton
Michael Keane,5.0,eng ENG,CB,29-028,90,0,0,0,0,0,0,0,0,60,2,0,0,0.0,0.0,0.0,0,0,42,53,79.2,0,28,0,0,0,Everton
Yerry Mina,13.0,co COL,CB,27-138,34,0,0,0,0,1,0,0,0,25,0,0,0,0.1,0.1,0.0,0,0,19,23,82.6,0,15,0,0,0,Everton
Jarrad Branthwaite,32.0,eng ENG,CB,19-226,56,0,0,0,0,1,1,0,0,46,0,0,1,0.0,0.0,0.0,0,0,36,41,87.8,4,22,0,1,0,Everton
Jordan Pickford,1.0,eng ENG,GK,27-338,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,18,33,54.5,0,21,0,0,0,Everton
14 Players,,,,,990,0,0,0,0,11,2,3,0,615,19,4,16,0.7,0.7,0.6,20,0,377,495,76.2,31,310,14,24,14,Everton
