Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Neal Maupay,9.0,fr FRA,FW,24-183,79,0,0,0,0,3,0,0,0,27,1,0,2,0.3,0.3,0.2,4,0,13,19,68.4,0,13,2,1,1,Brighton & Hove Albion
Danny Welbeck,18.0,eng ENG,LM,30-079,11,0,0,0,0,1,1,0,0,2,0,0,0,0.6,0.6,0.0,0,0,0,0,,0,0,0,0,0,Brighton & Hove Albion
Leandro Trossard,11.0,be BEL,FW,26-071,90,0,0,0,0,6,2,1,0,51,1,0,1,0.3,0.3,0.1,8,0,31,39,79.5,8,33,5,2,1,Brighton & Hove Albion
Steven Alzate,17.0,co COL,LM,22-158,61,0,0,0,0,0,0,1,0,18,0,0,0,0.0,0.0,0.0,2,0,14,15,93.3,4,11,2,1,0,Brighton & Hove Albion
Adam Lallana,14.0,eng ENG,LB,32-279,29,0,0,0,0,1,0,0,0,22,0,0,0,0.0,0.0,0.8,5,0,16,20,80.0,4,13,1,0,0,Brighton & Hove Albion
Alexis Mac Allister,10.0,ar ARG,CM,22-051,90,0,0,0,0,6,1,0,0,56,1,1,1,0.5,0.5,0.0,3,0,36,41,87.8,3,31,2,3,0,Brighton & Hove Albion
Pascal Groß,13.0,de GER,RM,29-243,90,0,0,0,0,2,1,0,0,70,2,2,2,0.2,0.2,0.2,6,0,39,59,66.1,5,26,3,0,0,Brighton & Hove Albion
Yves Bissouma,8.0,ml MLI,DM,24-167,90,0,0,0,0,0,0,0,0,69,3,2,0,0.0,0.0,0.0,5,0,52,58,89.7,5,36,1,0,0,Brighton & Hove Albion
Dan Burn,33.0,eng ENG,LB,28-280,90,0,0,0,0,4,2,0,0,66,1,0,0,0.2,0.2,0.1,1,0,45,59,76.3,2,30,0,0,0,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,29-084,90,0,0,0,0,1,0,0,0,89,0,0,1,0.0,0.0,0.1,2,0,68,82,82.9,0,44,0,0,0,Brighton & Hove Albion
Ben White,3.0,eng ENG,CB,23-128,90,0,0,0,0,0,0,0,0,68,0,1,1,0.0,0.0,0.0,1,0,51,62,82.3,5,36,0,1,1,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,RB,29-029,90,0,0,0,0,2,2,0,0,78,2,2,1,0.1,0.1,0.3,5,0,43,65,66.2,7,32,1,3,2,Brighton & Hove Albion
Robert Sánchez,26.0,es ESP,GK,23-087,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,39,44,88.6,0,32,0,0,0,Brighton & Hove Albion
13 Players,,,,,990,0,0,0,0,26,9,2,0,659,11,8,9,2.2,2.2,1.8,42,0,447,563,79.4,43,337,17,11,5,Brighton & Hove Albion
Ollie Watkins,11.0,eng ENG,FW,25-045,90,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,1,0,16,24,66.7,3,15,0,1,0,Aston Villa
Jack Grealish,10.0,eng ENG,LW,25-156,90,0,0,0,0,1,0,1,0,47,1,0,1,0.1,0.1,0.0,0,0,28,36,77.8,3,36,3,2,1,Aston Villa
Bertrand Traoré,15.0,bf BFA,RW,25-160,65,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.0,0,0,12,20,60.0,2,15,1,0,0,Aston Villa
Trézéguet,17.0,eg EGY,RW,26-135,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,5,0,0,0,Aston Villa
Ross Barkley,20.0,eng ENG,AM,27-070,75,0,0,0,0,2,1,0,0,32,0,0,0,0.1,0.1,0.1,2,0,19,26,73.1,0,27,0,1,1,Aston Villa
Morgan Sanson,25.0,fr FRA,AM,26-179,15,0,0,0,0,0,0,1,0,8,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,5,0,0,0,Aston Villa
John McGinn,7.0,sct SCO,DM,26-118,90,0,0,0,0,0,0,0,0,62,1,6,1,0.0,0.0,0.0,2,0,37,52,71.2,7,46,0,2,2,Aston Villa
Douglas Luiz,6.0,br BRA,DM,22-280,90,0,0,0,0,1,0,1,0,50,1,2,5,0.0,0.0,0.0,0,0,26,37,70.3,4,25,2,0,0,Aston Villa
Matt Targett,18.0,eng ENG,LB,25-148,90,0,0,0,0,0,0,0,0,81,2,3,3,0.0,0.0,0.0,1,0,53,65,81.5,11,45,1,1,1,Aston Villa
Tyrone Mings,5.0,eng ENG,CB,27-337,90,0,0,0,0,0,0,0,0,57,1,0,2,0.0,0.0,0.0,0,0,33,42,78.6,0,31,0,0,0,Aston Villa
Ezri Konsa,4.0,eng ENG,CB,23-113,90,0,0,0,0,0,0,0,0,41,0,1,5,0.0,0.0,0.0,0,0,25,32,78.1,2,23,0,0,0,Aston Villa
Matty Cash,2.0,pl POL,RB,23-190,60,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,16,25,64.0,2,16,0,1,1,Aston Villa
Ahmed Elmohamady,27.0,eg EGY,RB,33-157,30,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,7,14,50.0,2,7,0,0,0,Aston Villa
Emiliano Martínez,26.0,ar ARG,GK,28-164,90,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,21,28,75.0,0,13,0,0,0,Aston Villa
14 Players,,,,,990,0,0,0,0,4,1,3,0,523,10,12,20,0.1,0.1,0.1,6,0,301,409,73.6,36,309,7,8,6,Aston Villa
