Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Marcus Rashford,19.0,eng ENG,FW,20-194,90,1,0,0,0,3,1,0,0,52,0,0,0,0.3,0.3,0.0,3,0,30,37,81.1,3,31,2,3,1,Manchester United
Alexis Sánchez,7.0,cl CHI,LW,29-145,90,0,0,0,0,2,0,0,0,60,1,4,0,0.1,0.1,0.0,1,0,28,45,62.2,1,36,5,3,3,Manchester United
Juan Mata,8.0,es ESP,RW,30-015,90,0,1,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.3,4,1,41,54,75.9,4,34,4,0,0,Manchester United
Daley Blind,17.0,nl NED,LM,28-065,76,0,0,0,0,0,0,0,0,61,1,1,0,0.0,0.0,0.0,1,0,50,57,87.7,5,41,2,0,0,Manchester United
Ander Herrera,21.0,es ESP,"CM,LM",28-272,14,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,4,8,50.0,0,2,0,0,0,Manchester United
Michael Carrick,16.0,eng ENG,CM,36-289,84,0,0,0,0,1,0,0,0,77,1,1,1,0.0,0.0,0.0,2,1,61,70,87.1,11,50,0,2,2,Manchester United
Paul Pogba,6.0,fr FRA,RM,25-059,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,Manchester United
Scott McTominay,39.0,sct SCO,"RM,LM",21-156,90,0,0,0,0,0,0,1,0,41,3,0,0,0.0,0.0,0.0,1,0,28,36,77.8,3,22,1,2,2,Manchester United
Ashley Young,18.0,eng ENG,LB,32-308,59,0,0,0,0,0,0,1,0,46,3,3,0,0.0,0.0,0.0,0,0,27,34,79.4,3,28,4,3,1,Manchester United
Luke Shaw,23.0,eng ENG,LB,22-305,31,0,0,0,0,0,0,1,0,20,2,0,1,0.0,0.0,0.0,1,0,16,17,94.1,2,7,2,0,0,Manchester United
Marcos Rojo,5.0,ar ARG,CB,28-054,90,0,0,0,0,1,0,1,0,44,4,2,0,0.0,0.0,0.0,0,0,23,32,71.9,0,18,0,0,0,Manchester United
Eric Bailly,3.0,ci CIV,CB,24-031,90,0,0,0,0,0,0,0,0,46,3,5,2,0.0,0.0,0.0,0,0,32,36,88.9,2,19,0,1,1,Manchester United
Matteo Darmian,36.0,it ITA,RB,28-162,90,0,0,0,0,0,0,0,0,68,7,2,2,0.0,0.0,0.0,0,0,39,54,72.2,3,27,3,1,1,Manchester United
Sergio Romero,20.0,ar ARG,GK,31-080,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,12,0,0,0,Manchester United
14 Players,,,,,990,1,1,0,0,7,1,4,0,611,25,18,6,0.4,0.4,0.4,13,2,398,507,78.5,37,328,23,15,11,Manchester United
