Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Steve Mounié,24.0,bj BEN,FW,23-337,89,0,0,0,0,3,3,0,0,46,4,0,0,0.1,0.1,0.1,2,0,17,27,63.0,1,23,0,0,0,Huddersfield Town
Laurent Depoitre,20.0,be BEL,FW,29-268,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Huddersfield Town
Rajiv van La Parra,17.0,nl NED,LM,27-089,90,0,0,0,0,1,0,0,0,40,3,1,0,0.1,0.1,0.1,2,0,21,25,84.0,1,29,3,4,1,Huddersfield Town
Philip Billing,8.0,dk DEN,CM,22-082,90,1,0,0,0,2,1,1,0,75,5,3,3,0.1,0.1,0.0,3,0,35,55,63.6,4,25,3,2,2,Huddersfield Town
Aaron Mooy,10.0,au AUS,CM,27-351,90,0,0,0,0,2,1,0,0,57,4,3,0,0.1,0.1,0.0,2,1,38,44,86.4,4,30,0,1,1,Huddersfield Town
Adama Diakhaby,11.0,fr FRA,RM,22-058,59,0,0,0,0,0,0,0,0,15,1,0,1,0.0,0.0,0.0,0,0,6,12,50.0,0,13,2,3,2,Huddersfield Town
Elias Kachunga,9.0,cd COD,RM,26-132,31,0,0,0,0,1,1,0,0,12,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,7,2,0,0,Huddersfield Town
Chris Löwe,15.0,de GER,LB,29-138,90,0,0,0,0,0,0,0,0,54,1,2,0,0.0,0.0,0.0,1,1,33,47,70.2,1,15,0,0,0,Huddersfield Town
Terence Kongolo,5.0,nl NED,CB,24-199,90,0,0,0,0,0,0,0,0,53,0,7,0,0.0,0.0,0.1,1,0,30,39,76.9,0,25,0,1,1,Huddersfield Town
Christopher Schindler,26.0,de GER,CB,28-125,90,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,0,0,25,31,80.6,1,11,0,0,0,Huddersfield Town
Mathias Jørgensen,25.0,dk DEN,CB,28-131,90,0,0,0,0,0,0,1,0,41,6,1,0,0.0,0.0,0.0,0,0,23,30,76.7,1,17,0,0,0,Huddersfield Town
Florent Hadergjonaj,33.0,xk KVX,RB,24-032,75,0,0,0,0,0,0,1,0,30,2,0,0,0.0,0.0,0.0,1,0,13,24,54.2,3,17,2,1,0,Huddersfield Town
Erik Durm,37.0,de GER,RB,26-112,15,0,0,0,0,0,0,0,0,16,3,0,0,0.0,0.0,0.0,0,0,2,12,16.7,0,3,1,0,0,Huddersfield Town
Jonas Lössl,1.0,dk DEN,GK,29-212,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,1,0,21,33,63.6,0,12,0,0,0,Huddersfield Town
14 Players,,,,,990,1,0,0,0,9,6,3,0,506,30,17,5,0.4,0.4,0.2,13,2,272,388,70.1,17,227,13,12,7,Huddersfield Town
