Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Lucas Pérez,27.0,es ESP,FW,30-201,45,0,0,0,0,0,0,0,0,23,2,0,0,0.0,0.0,0.0,2,0,12,17,70.6,0,11,0,1,0,West Ham United
Javier Hernández,17.0,mx MEX,FW,30-302,45,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,5,0,0,0,West Ham United
Marko Arnautović,7.0,at AUT,FW,29-345,66,0,0,0,0,1,1,0,0,33,0,0,0,0.0,0.0,0.0,1,0,19,25,76.0,1,20,1,2,0,West Ham United
Grady Diangana,45.0,cd COD,RM,20-345,24,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,2,4,50.0,1,5,0,1,0,West Ham United
Manuel Lanzini,10.0,ar ARG,"LM,CM",26-043,90,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.1,2,0,37,47,78.7,1,41,1,3,1,West Ham United
Pedro Obiang,14.0,gq EQG,CM,27-003,45,0,0,0,0,0,0,0,0,29,2,2,0,0.0,0.0,0.0,0,0,17,20,85.0,3,16,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,"LM,CM",29-002,45,0,0,0,0,0,0,0,0,26,2,0,2,0.0,0.0,0.0,0,0,8,14,57.1,1,16,1,7,3,West Ham United
Declan Rice,41.0,eng ENG,"CM,DM",20-075,90,0,0,0,0,0,0,1,0,47,1,4,2,0.0,0.0,0.0,0,0,38,39,97.4,0,30,1,3,3,West Ham United
Robert Snodgrass,11.0,sct SCO,"RM,CM",31-204,90,0,0,0,0,1,0,0,0,59,3,0,0,0.0,0.0,0.0,0,0,36,49,73.5,6,30,2,3,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,29-105,90,0,0,0,0,0,0,0,0,71,3,2,0,0.0,0.0,0.0,0,0,48,59,81.4,3,38,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,30-311,90,0,0,0,0,0,0,0,0,62,3,2,3,0.0,0.0,0.0,0,0,34,42,81.0,2,31,2,0,0,West Ham United
Issa Diop,23.0,fr FRA,CB,22-080,90,0,0,0,0,0,0,0,0,67,4,1,1,0.0,0.0,0.0,0,0,46,57,80.7,4,39,0,0,0,West Ham United
Pablo Zabaleta,5.0,ar ARG,RB,34-073,90,0,0,0,0,1,0,0,0,72,1,3,2,0.0,0.0,0.0,0,0,38,64,59.4,4,25,1,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,33-346,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,18,0,0,0,West Ham United
14 Players,,,,,990,0,0,0,0,3,1,1,0,594,23,14,11,0.1,0.1,0.1,5,0,356,473,75.3,27,325,9,20,7,West Ham United
