Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Javier Hernández,17.0,mx MEX,FW,30-274,69,0,0,0,0,4,1,0,0,22,0,0,0,0.6,0.6,0.0,1,1,11,15,73.3,3,17,0,0,0,West Ham United
Marko Arnautović,7.0,at AUT,FW,29-317,21,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.1,2,0,8,9,88.9,1,7,1,0,0,West Ham United
Felipe Anderson,8.0,br BRA,LM,25-321,90,0,0,0,0,0,0,0,0,74,1,0,2,0.0,0.0,0.0,3,1,50,67,74.6,4,52,10,5,5,West Ham United
Manuel Lanzini,10.0,ar ARG,CM,26-015,90,0,0,0,0,2,1,0,0,79,0,1,1,0.1,0.1,0.0,2,0,62,67,92.5,2,45,3,2,1,West Ham United
Mark Noble,16.0,eng ENG,CM,31-298,78,1,0,1,1,0,0,1,0,64,3,0,0,0.8,0.0,0.0,0,0,49,55,89.1,5,38,1,0,0,West Ham United
Pedro Obiang,14.0,gq EQG,CM,26-340,12,0,0,0,0,0,0,0,0,12,3,0,1,0.0,0.0,0.0,0,0,6,7,85.7,0,3,0,0,0,West Ham United
Robert Snodgrass,11.0,sct SCO,RM,31-176,90,0,1,0,0,2,0,0,0,57,2,1,1,0.3,0.3,0.2,2,2,36,45,80.0,4,30,1,3,2,West Ham United
Declan Rice,41.0,eng ENG,DM,20-047,90,1,0,0,0,1,1,0,0,77,7,0,2,0.2,0.2,0.0,2,0,53,64,82.8,4,35,1,1,1,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,29-077,33,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,1,0,26,29,89.7,1,15,1,1,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,25-115,57,0,0,0,0,0,0,1,0,61,3,1,2,0.0,0.0,0.2,3,0,38,51,74.5,2,23,4,2,2,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,30-283,90,0,0,0,0,0,0,0,0,48,3,3,2,0.0,0.0,0.0,0,0,30,36,83.3,3,16,0,0,0,West Ham United
Issa Diop,23.0,fr FRA,CB,22-052,90,0,0,0,0,0,0,1,0,53,2,2,4,0.0,0.0,0.0,0,0,33,38,86.8,5,25,0,1,1,West Ham United
Ryan Fredericks,24.0,eng ENG,RB,26-143,90,0,0,0,0,0,0,0,0,75,2,0,1,0.0,0.0,0.4,2,0,51,65,78.5,8,28,3,3,2,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,33-318,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,29,75.9,0,14,0,1,1,West Ham United
14 Players,,,,,990,2,1,1,1,9,3,3,0,695,26,8,17,2.0,1.2,0.9,18,4,475,577,82.3,42,348,25,19,15,West Ham United
