Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,9.0,jm JAM,FW,31-245,90,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,1,0,7,13,53.8,1,20,2,3,1,West Ham United
Arthur Masuaku,26.0,cd COD,LW,28-021,73,0,0,0,0,0,0,0,0,33,2,1,0,0.0,0.0,0.0,0,0,19,26,73.1,2,17,2,2,1,West Ham United
Jarrod Bowen,20.0,eng ENG,RW,24-343,17,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,7,10,70.0,1,11,2,1,0,West Ham United
Pablo Fornals,8.0,es ESP,"RW,LW",25-279,90,0,0,0,0,0,0,0,0,45,2,2,2,0.0,0.0,0.0,2,0,29,34,85.3,5,22,1,4,2,West Ham United
Saïd Benrahma,22.0,dz ALG,AM,26-110,58,0,0,0,0,1,1,0,0,19,0,0,0,0.1,0.1,0.0,0,0,8,15,53.3,0,13,1,1,1,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,28-286,32,1,0,0,0,1,1,0,0,21,2,0,0,0.0,0.0,0.0,1,1,18,19,94.7,2,15,1,1,1,West Ham United
Declan Rice,41.0,eng ENG,DM,22-318,90,0,0,0,0,1,1,0,0,53,4,1,1,0.0,0.0,0.0,1,1,39,42,92.9,4,38,1,2,2,West Ham United
Tomáš Souček,28.0,cz CZE,DM,26-274,90,0,0,0,0,1,0,0,0,38,4,1,1,0.0,0.0,0.0,0,0,20,29,69.0,2,19,2,1,1,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,31-348,60,0,0,0,0,1,0,0,0,26,0,1,1,0.0,0.0,0.0,0,0,16,19,84.2,3,13,0,0,0,West Ham United
Vladimír Coufal,5.0,cz CZE,LB,29-098,30,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,2,0,11,14,78.6,3,10,1,1,1,West Ham United
Kurt Zouma,4.0,fr FRA,CB,27-032,90,0,0,0,0,0,0,0,0,37,0,2,1,0.0,0.0,0.0,0,0,28,31,90.3,0,23,0,0,0,West Ham United
Craig Dawson,15.0,eng ENG,CB,31-206,90,0,0,0,0,0,0,0,0,49,1,2,2,0.0,0.0,0.0,0,0,25,37,67.6,2,30,0,0,0,West Ham United
Ben Johnson,31.0,eng ENG,RB,21-308,90,0,0,0,0,0,0,0,0,54,0,0,2,0.0,0.0,0.1,1,0,27,42,64.3,3,30,1,1,1,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,36-224,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,0,15,30,50.0,0,15,0,0,0,West Ham United
14 Players,,,,,990,1,0,0,0,5,3,0,0,461,16,11,10,0.2,0.2,0.1,10,2,269,361,74.5,28,276,14,17,11,West Ham United
