Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Vicente Guaita,31.0,es ESP,GK,34-090,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,28,42,66.7,0,24,0,0,0,Crystal Palace
14 Players,,,,,990,1,1,0,0,1,1,1,0,563,14,14,14,0.4,0.4,0.4,2,2,360,469,76.8,17,275,13,17,8,Crystal Palace
Kai Havertz,29.0,de GER,FW,21-303,90,1,1,0,0,5,4,0,0,51,1,0,4,0.9,0.9,0.1,4,1,32,40,80.0,3,29,1,2,1,Chelsea
Christian Pulisic,10.0,us USA,AM,22-204,90,2,0,0,0,3,3,0,0,43,4,0,0,1.2,1.2,0.4,5,0,21,27,77.8,4,29,2,2,0,Chelsea
Mason Mount,19.0,eng ENG,"AM,CM",22-090,90,0,1,0,0,5,1,0,0,89,3,0,1,0.3,0.3,0.8,10,2,65,78,83.3,11,56,4,2,2,Chelsea
Mateo Kovačić,17.0,hr CRO,CM,26-339,82,0,0,0,0,0,0,0,0,122,1,0,2,0.0,0.0,0.1,4,0,109,116,94.0,9,97,0,2,2,Chelsea
Hakim Ziyech,22.0,ma MAR,AM,28-022,8,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.3,1,0,5,5,100.0,1,6,2,1,0,Chelsea
Jorginho,5.0,it ITA,CM,29-111,60,0,0,0,0,0,0,0,0,96,2,2,2,0.0,0.0,0.3,3,0,84,90,93.3,7,56,0,0,0,Chelsea
N'Golo Kanté,7.0,fr FRA,CM,30-012,30,0,0,0,0,0,0,0,0,40,0,1,2,0.0,0.0,0.0,2,0,35,37,94.6,3,29,0,1,1,Chelsea
Ben Chilwell,21.0,eng ENG,WB,24-110,90,0,0,0,0,3,0,0,0,76,1,1,1,0.1,0.1,0.1,6,2,48,62,77.4,1,48,8,1,1,Chelsea
Callum Hudson-Odoi,20.0,eng ENG,WB,20-154,75,0,1,0,0,2,0,0,0,81,1,0,4,0.1,0.1,0.3,6,1,62,73,84.9,11,54,7,2,2,Chelsea
Reece James,24.0,eng ENG,WB,21-123,15,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,2,0,13,14,92.9,1,13,2,0,0,Chelsea
Antonio Rüdiger,2.0,de GER,CB,28-038,90,0,0,0,0,2,0,0,0,105,2,2,0,0.2,0.2,0.0,1,0,81,94,86.2,1,69,0,1,0,Chelsea
Kurt Zouma,15.0,fr FRA,CB,26-165,90,1,0,0,0,2,1,0,0,91,0,2,0,0.3,0.3,0.0,0,0,70,82,85.4,0,58,0,0,0,Chelsea
César Azpilicueta,28.0,es ESP,CB,31-225,90,0,0,0,0,0,0,0,0,93,3,1,0,0.0,0.0,0.0,0,0,84,89,94.4,6,66,3,0,0,Chelsea
Edouard Mendy,16.0,sn SEN,GK,29-040,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,16,20,80.0,0,11,0,0,0,Chelsea
14 Players,,,,,990,4,3,0,0,23,9,0,0,931,20,9,16,3.1,3.1,2.4,44,6,725,827,87.7,58,621,29,14,9,Chelsea
