Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Andy Carroll,9.0,eng ENG,FW,28-317,64,0,0,0,0,1,1,1,0,27,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,0,11,1,4,2,West Ham United
Diafra Sakho,15.0,sn SEN,FW,27-330,26,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,0,3,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,"LW,RW",24-277,90,0,0,0,0,1,0,0,0,62,1,3,0,0.1,0.1,0.1,3,0,38,51,74.5,1,41,1,4,1,West Ham United
Marko Arnautović,7.0,at AUT,RW,28-214,73,0,0,0,0,4,3,1,0,33,1,1,0,0.8,0.8,0.1,4,0,20,24,83.3,1,19,1,2,1,West Ham United
Arthur Masuaku,26.0,cd COD,LW,24-012,17,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,1,0,16,20,80.0,0,17,2,1,1,West Ham United
Pedro Obiang,14.0,gq EQG,LM,25-237,90,0,0,0,0,0,0,1,0,62,3,0,4,0.0,0.0,0.0,0,0,41,54,75.9,2,36,0,2,2,West Ham United
Mark Noble,16.0,eng ENG,CM,30-195,90,0,0,0,0,0,0,1,0,50,0,3,0,0.0,0.0,0.5,2,0,40,46,87.0,5,33,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,RM,27-333,90,0,0,0,0,2,1,0,0,39,0,0,1,0.7,0.7,0.0,0,0,15,28,53.6,1,18,2,3,1,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,27-339,90,0,0,0,0,1,0,0,0,53,0,1,0,0.0,0.0,0.0,0,0,35,47,74.5,3,33,1,1,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,29-180,90,0,0,0,0,0,0,0,0,64,0,7,2,0.0,0.0,0.0,1,0,39,48,81.3,2,37,0,0,0,West Ham United
Winston Reid,2.0,nz NZL,CB,29-139,90,0,0,0,0,1,0,0,0,52,1,1,1,0.1,0.1,0.0,1,0,32,41,78.0,1,21,0,0,0,West Ham United
Pablo Zabaleta,5.0,ar ARG,RB,32-307,90,0,0,0,0,0,0,0,0,85,0,6,4,0.0,0.0,0.1,4,0,57,70,81.4,5,42,1,1,1,West Ham United
Joe Hart,25.0,eng ENG,GK,30-214,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,10,28,35.7,0,12,0,0,0,West Ham United
13 Players,,,,,990,0,0,0,0,10,5,4,0,583,6,22,12,1.6,1.6,0.9,17,0,359,478,75.1,21,323,9,18,9,West Ham United
