Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Sébastien Haller,22.0,ci CIV,FW,26-131,73,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,2,0,5,10,50.0,2,3,0,0,0,West Ham United
Andriy Yarmolenko,7.0,ua UKR,FW,31-008,17,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,4,6,66.7,0,6,2,1,1,West Ham United
Pablo Fornals,18.0,es ESP,"LM,RW",24-252,90,1,0,0,0,3,2,0,0,50,0,0,3,0.2,0.2,0.0,2,1,28,39,71.8,1,17,2,1,1,West Ham United
Declan Rice,41.0,eng ENG,"CM,DM",21-291,90,0,0,0,0,0,0,1,0,39,1,2,0,0.0,0.0,0.0,0,0,28,33,84.8,1,14,1,0,0,West Ham United
Tomáš Souček,28.0,cz CZE,"CM,DM",25-247,90,0,0,0,0,1,1,0,0,39,4,1,0,0.1,0.1,0.0,0,0,17,27,63.0,4,9,0,0,0,West Ham United
Jarrod Bowen,20.0,eng ENG,RM,23-316,88,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,1,15,20,75.0,1,15,3,1,1,West Ham United
Saïd Benrahma,9.0,dz ALG,LW,25-082,2,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,LB,26-359,87,0,0,0,0,0,0,0,0,46,3,1,1,0.0,0.0,0.0,0,0,28,36,77.8,3,24,7,3,3,West Ham United
Manuel Lanzini,10.0,ar ARG,AM,27-259,3,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,0,1,0,0,0,West Ham United
Aaron Cresswell,3.0,eng ENG,"CB,LB",30-321,90,0,0,0,0,0,0,0,0,58,5,4,2,0.0,0.0,0.0,0,0,28,40,70.0,0,18,0,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,32-161,90,0,0,0,0,0,0,0,0,34,1,1,2,0.0,0.0,0.0,0,0,18,26,69.2,3,14,0,0,0,West Ham United
Fabián Balbuena,4.0,py PAR,CB,29-069,90,0,0,0,0,0,0,0,0,36,2,1,3,0.0,0.0,0.0,0,0,12,21,57.1,0,9,0,1,0,West Ham United
Vladimír Coufal,5.0,cz CZE,RB,28-070,90,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,21,33,63.6,3,13,2,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,35-196,90,0,0,0,0,0,0,0,0,39,0,1,0,0.0,0.0,0.0,1,0,14,35,40.0,0,17,0,0,0,West Ham United
14 Players,,,,,990,1,0,0,0,4,3,1,0,440,18,11,12,0.3,0.3,0.1,8,2,224,334,67.1,18,162,17,7,6,West Ham United
