Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Richarlison,7.0,br BRA,FW,24-126,80,0,0,0,0,1,0,0,0,29,3,0,2,0.0,0.0,0.0,0,0,9,16,56.3,4,19,1,2,0,Everton
Salomón Rondón,33.0,ve VEN,FW,31-362,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0,Everton
Demarai Gray,11.0,jm JAM,LW,25-077,87,1,0,0,0,4,1,0,0,36,0,2,1,0.7,0.7,0.0,1,0,21,25,84.0,3,23,4,2,2,Everton
Alex Iwobi,17.0,ng NGA,LW,25-133,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0,Everton
Andros Townsend,14.0,eng ENG,RW,30-059,90,1,1,0,0,2,2,1,0,36,1,2,1,0.1,0.1,0.3,5,2,18,22,81.8,4,27,4,1,0,Everton
Lucas Digne,12.0,fr FRA,"LM,LB",28-055,90,0,0,0,0,1,0,0,0,76,0,3,2,0.1,0.1,0.1,4,0,49,70,70.0,3,34,1,0,0,Everton
Allan,6.0,br BRA,"CM,LM",30-248,90,0,0,0,0,0,0,0,0,61,2,0,1,0.0,0.0,0.0,1,1,36,50,72.0,6,39,0,3,2,Everton
Abdoulaye Doucouré,16.0,ml MLI,"CM,RM",28-255,90,0,2,0,0,1,1,0,0,63,2,3,0,0.1,0.1,0.6,3,2,40,53,75.5,8,47,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,"RM,RB",32-337,90,0,0,0,0,0,0,0,0,72,1,0,1,0.0,0.0,0.0,4,1,45,63,71.4,8,38,1,2,1,Everton
Michael Keane,5.0,eng ENG,CB,28-245,90,1,0,0,0,1,1,0,0,54,1,3,1,0.2,0.2,0.1,2,0,33,44,75.0,2,33,0,0,0,Everton
Ben Godfrey,22.0,eng ENG,CB,23-241,60,0,0,0,0,1,0,0,0,32,0,0,1,0.0,0.0,0.0,0,0,15,21,71.4,1,11,0,0,0,Everton
André Gomes,21.0,pt POR,CM,28-045,30,0,0,0,0,2,0,0,0,29,0,0,2,0.3,0.3,0.1,3,0,21,23,91.3,5,19,0,1,1,Everton
Yerry Mina,13.0,co COL,CB,26-355,90,0,0,0,0,1,1,0,0,51,0,2,2,0.0,0.0,0.0,0,0,29,42,69.0,3,22,0,0,0,Everton
Jordan Pickford,1.0,eng ENG,GK,27-190,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,22,0,0,0,Everton
14 Players,,,,,990,3,3,0,0,14,6,1,0,579,10,15,14,1.4,1.4,1.1,23,6,339,468,72.4,47,342,11,11,6,Everton
