Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Raúl Jiménez,9.0,mx MEX,FW,27-230,90,0,0,0,0,1,0,0,0,42,0,1,1,0.1,0.1,0.0,1,0,27,36,75.0,2,25,3,4,3,Wolverhampton Wanderers
Adama Traoré,37.0,es ESP,FW,22-330,62,0,0,0,0,2,0,0,0,28,0,0,3,0.1,0.1,0.0,1,0,11,15,73.3,1,16,5,3,2,Wolverhampton Wanderers
Ivan Cavaleiro,7.0,pt POR,FW,25-064,28,0,0,0,0,0,0,0,0,21,1,1,0,0.0,0.0,0.0,1,0,10,17,58.8,1,14,3,1,1,Wolverhampton Wanderers
João Moutinho,28.0,pt POR,AM,32-104,62,0,0,0,0,0,0,0,0,32,2,2,1,0.0,0.0,0.0,3,0,21,27,77.8,0,16,0,0,0,Wolverhampton Wanderers
Morgan Gibbs-White,17.0,eng ENG,AM,18-328,28,0,0,0,0,1,0,0,0,17,2,0,1,0.4,0.4,0.0,0,0,10,12,83.3,1,9,0,0,0,Wolverhampton Wanderers
Rúben Neves,8.0,pt POR,CM,21-283,90,0,0,0,0,2,0,0,0,72,4,3,4,0.1,0.1,0.0,1,0,43,57,75.4,4,37,0,1,0,Wolverhampton Wanderers
Romain Saïss,27.0,ma MAR,CM,28-270,90,0,0,0,0,2,2,0,0,76,2,6,0,0.1,0.1,0.0,3,0,48,62,77.4,7,38,2,2,1,Wolverhampton Wanderers
Jonny Castro,19.0,es ESP,WB,24-293,80,0,0,0,0,1,1,0,0,53,3,2,0,0.0,0.0,0.0,3,0,33,42,78.6,2,26,2,3,3,Wolverhampton Wanderers
Rúben Vinagre,29.0,pt POR,WB,19-256,10,0,0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,0,0,7,12,58.3,0,6,2,0,0,Wolverhampton Wanderers
Matt Doherty,2.0,ie IRL,WB,26-339,90,0,0,0,0,2,2,0,0,56,1,3,3,0.1,0.1,0.1,4,0,36,45,80.0,3,26,1,2,1,Wolverhampton Wanderers
Willy Boly,15.0,ci CIV,CB,27-321,90,0,0,0,0,0,0,0,0,60,7,1,5,0.0,0.0,0.0,0,0,28,39,71.8,3,21,1,0,0,Wolverhampton Wanderers
Conor Coady,16.0,eng ENG,CB,25-299,90,0,0,0,0,0,0,0,0,46,2,0,1,0.0,0.0,0.0,2,0,27,38,71.1,0,28,0,0,0,Wolverhampton Wanderers
Ryan Bennett,5.0,eng ENG,CB,28-290,90,0,0,0,0,0,0,0,0,44,1,1,1,0.0,0.0,0.1,2,0,29,38,76.3,1,24,0,0,0,Wolverhampton Wanderers
Rui Patrício,11.0,pt POR,GK,30-309,90,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,0,0,13,19,68.4,0,11,0,0,0,Wolverhampton Wanderers
14 Players,,,,,990,0,0,0,0,11,5,0,0,586,26,22,21,0.9,0.9,0.4,21,0,343,459,74.7,25,297,19,16,11,Wolverhampton Wanderers
