Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Harry Kane,10.0,eng ENG,FW,24-064,86,2,0,0,0,5,3,0,0,32,2,0,0,0.5,0.5,0.0,3,2,13,16,81.3,1,22,3,2,1,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,FW,25-084,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,1,1,100.0,1,1,1,0,0,Tottenham Hotspur
Dele Alli,20.0,eng ENG,AM,21-172,90,0,0,0,0,2,0,1,0,48,1,2,2,0.1,0.1,0.2,4,1,24,33,72.7,4,30,1,7,4,Tottenham Hotspur
Christian Eriksen,23.0,dk DEN,AM,25-228,74,0,0,0,0,1,1,0,0,57,0,1,1,0.1,0.1,0.0,2,0,35,49,71.4,3,28,3,3,1,Tottenham Hotspur
Moussa Sissoko,17.0,fr FRA,AM,28-045,16,1,0,0,0,2,2,0,0,8,0,0,0,0.3,0.3,0.0,1,0,4,6,66.7,0,4,0,2,2,Tottenham Hotspur
Harry Winks,29.0,eng ENG,CM,21-240,90,0,0,0,0,0,0,0,0,77,0,1,2,0.0,0.0,0.0,1,0,58,66,87.9,9,47,2,3,1,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CM,23-258,90,0,0,0,0,1,0,0,0,57,2,2,1,0.0,0.0,0.0,0,0,34,45,75.6,3,21,0,1,1,Tottenham Hotspur
Ben Davies,33.0,wls WAL,WB,24-159,90,1,1,0,0,2,1,0,0,74,1,0,0,0.4,0.4,0.2,4,1,48,66,72.7,7,26,0,0,0,Tottenham Hotspur
Kieran Trippier,2.0,eng ENG,WB,27-011,81,0,2,0,0,0,0,0,0,82,1,0,3,0.0,0.0,0.5,3,2,55,73,75.3,6,27,1,0,0,Tottenham Hotspur
Kyle Walker-Peters,37.0,eng ENG,WB,20-170,9,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0,Tottenham Hotspur
Jan Vertonghen,5.0,be BEL,CB,30-159,90,0,0,0,0,1,0,0,0,69,3,1,2,0.0,0.0,0.0,1,0,47,60,78.3,2,37,1,2,1,Tottenham Hotspur
Davinson Sánchez,6.0,co COL,CB,21-110,90,0,0,0,0,0,0,0,0,86,2,0,1,0.0,0.0,0.0,1,0,72,76,94.7,1,46,0,0,0,Tottenham Hotspur
Toby Alderweireld,4.0,be BEL,CB,28-212,90,0,0,0,0,0,0,0,0,91,3,0,1,0.0,0.0,0.0,2,0,63,81,77.8,7,58,2,1,1,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,30-278,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,29,33,87.9,0,12,0,0,0,Tottenham Hotspur
14 Players,,,,,990,4,3,0,0,14,7,1,0,728,16,7,13,1.5,1.5,0.9,23,7,488,611,79.9,44,363,14,21,12,Tottenham Hotspur
