Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,30.0,jm JAM,FW,30-190,87,1,0,0,0,3,3,0,0,29,1,0,1,0.4,0.4,0.2,5,1,11,17,64.7,2,18,4,1,1,Leicester City
Sébastien Haller,22.0,ci CIV,FW,26-104,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0,Leicester City
Pablo Fornals,18.0,es ESP,LM,24-225,90,1,1,0,0,2,1,1,0,39,1,3,4,0.4,0.4,0.7,4,1,20,23,87.0,5,22,3,2,0,Leicester City
Declan Rice,41.0,eng ENG,CM,21-264,90,0,0,0,0,1,0,0,0,40,1,2,1,0.1,0.1,0.1,4,1,29,33,87.9,2,23,2,1,1,Leicester City
Tomáš Souček,28.0,cz CZE,CM,25-220,90,0,0,0,0,2,0,0,0,48,4,4,1,0.4,0.4,0.0,1,0,21,28,75.0,1,17,1,1,0,Leicester City
Jarrod Bowen,20.0,eng ENG,RM,23-289,87,1,0,0,0,3,1,0,0,32,1,0,1,0.6,0.6,0.3,2,0,14,25,56.0,3,17,3,2,2,Leicester City
Mark Noble,16.0,eng ENG,RM,33-149,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Leicester City
Arthur Masuaku,26.0,cd COD,LB,26-332,90,0,0,0,0,1,1,0,0,44,0,0,1,0.0,0.0,0.0,2,1,23,31,74.2,1,25,1,3,2,Leicester City
Aaron Cresswell,3.0,eng ENG,CB,30-294,90,0,2,0,0,0,0,0,0,54,0,2,1,0.0,0.0,0.6,5,2,35,47,74.5,3,26,1,0,0,Leicester City
Angelo Ogbonna,21.0,it ITA,CB,32-134,90,0,0,0,0,0,0,0,0,34,1,1,2,0.0,0.0,0.0,0,0,18,24,75.0,0,17,0,0,0,Leicester City
Fabián Balbuena,4.0,py PAR,CB,29-042,90,0,0,0,0,2,0,0,0,41,0,6,2,0.1,0.1,0.0,0,0,16,27,59.3,2,14,0,0,0,Leicester City
Vladimír Coufal,5.0,cz CZE,RB,28-043,90,0,0,0,0,0,0,1,0,52,3,3,2,0.0,0.0,0.1,3,0,20,39,51.3,1,23,2,0,0,Leicester City
Łukasz Fabiański,1.0,pl POL,GK,35-169,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,30,50.0,0,19,0,0,0,Leicester City
13 Players,,,,,990,3,3,0,0,14,6,2,0,450,12,21,16,2.0,2.0,2.0,26,6,225,329,68.4,20,222,17,10,6,Leicester City
