Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Marko Arnautović,7.0,at AUT,"FW,AM",28-248,90,1,0,0,0,3,1,0,0,39,0,1,1,0.2,0.2,0.2,4,1,15,26,57.7,2,25,2,3,2,West Ham United
André Ayew,20.0,gh GHA,AM,28-006,78,1,0,0,1,1,1,0,0,41,4,0,0,1.2,0.4,0.0,0,0,22,32,68.8,4,21,3,3,2,West Ham United
Javier Hernández,17.0,mx MEX,AM,29-205,12,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,6,0,0,0,West Ham United
Michail Antonio,30.0,jm JAM,AM,27-270,58,0,0,0,0,4,1,0,0,31,0,0,0,0.4,0.4,0.0,3,0,12,20,60.0,0,16,0,1,0,West Ham United
Andy Carroll,9.0,eng ENG,FW,28-351,32,0,0,0,0,2,1,0,0,27,0,0,0,0.2,0.2,0.0,2,1,12,21,57.1,1,11,0,2,2,West Ham United
Pedro Obiang,14.0,gq EQG,CM,25-271,90,0,0,0,0,3,0,0,0,48,1,1,0,0.1,0.1,0.0,2,0,27,38,71.1,2,20,0,0,0,West Ham United
Cheikhou Kouyaté,8.0,sn SEN,CM,28-002,90,0,0,0,0,1,0,1,0,43,2,0,2,0.0,0.0,0.0,3,0,22,31,71.0,3,16,0,0,0,West Ham United
Arthur Masuaku,26.0,cd COD,WB,24-046,90,0,0,0,0,1,1,0,0,81,3,2,1,0.0,0.0,0.0,3,0,46,61,75.4,1,47,11,14,10,West Ham United
Pablo Zabaleta,5.0,ar ARG,WB,32-341,90,0,0,0,0,0,0,0,0,67,4,0,4,0.0,0.0,0.0,2,0,43,53,81.1,9,33,2,1,0,West Ham United
Aaron Cresswell,3.0,eng ENG,CB,28-008,90,0,0,0,0,1,0,0,0,76,0,0,0,0.0,0.0,0.3,7,0,54,73,74.0,7,34,2,0,0,West Ham United
Angelo Ogbonna,21.0,it ITA,CB,29-214,90,0,0,0,0,2,0,0,0,55,1,0,0,0.1,0.1,0.1,3,0,39,47,83.0,1,28,0,1,1,West Ham United
Winston Reid,2.0,nz NZL,CB,29-173,90,0,0,0,0,0,0,0,0,72,1,0,0,0.0,0.0,0.1,4,0,48,61,78.7,13,30,0,0,0,West Ham United
Adrián,13.0,es ESP,GK,30-354,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,26,76.9,0,15,0,0,0,West Ham United
13 Players,,,,,990,2,0,0,1,18,5,1,0,613,16,4,8,2.2,1.4,0.8,33,2,365,495,73.7,44,302,20,25,17,West Ham United
