Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ollie Watkins,11.0,eng ENG,FW,25-305,90,1,0,0,0,2,2,0,0,24,0,0,1,0.4,0.4,0.0,1,0,10,14,71.4,0,9,0,5,2,Aston Villa
Leon Bailey,31.0,jm JAM,"LW,LM",24-083,71,0,0,0,0,2,1,0,0,45,4,0,1,0.1,0.1,0.0,1,0,16,28,57.1,2,24,3,2,0,Aston Villa
Anwar El Ghazi,21.0,nl NED,LM,26-181,19,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,3,8,37.5,0,4,1,2,0,Aston Villa
Emi Buendía,10.0,ar ARG,RW,24-310,51,0,1,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.3,2,2,10,13,76.9,2,9,1,3,2,Aston Villa
Tyrone Mings,5.0,eng ENG,CB,28-232,39,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,13,14,92.9,2,9,0,0,0,Aston Villa
Jacob Ramsey,41.0,eng ENG,LM,20-156,14,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,3,0,1,0,Aston Villa
Ashley Young,18.0,eng ENG,"RM,LM",36-114,76,0,0,0,0,0,0,0,0,42,2,2,1,0.0,0.0,0.0,2,0,25,28,89.3,3,20,2,3,1,Aston Villa
Marvelous Nakamba,19.0,zw ZIM,CM,27-285,90,0,0,0,0,0,0,0,0,47,5,0,2,0.0,0.0,0.0,1,0,31,37,83.8,2,20,1,0,0,Aston Villa
John McGinn,7.0,sct SCO,"RM,CM",27-013,90,0,0,0,0,2,0,1,0,32,3,0,0,0.1,0.1,0.1,2,0,18,26,69.2,3,14,1,0,0,Aston Villa
Matt Targett,3.0,eng ENG,LB,26-043,90,0,0,0,0,0,0,0,0,78,1,2,1,0.0,0.0,0.1,4,0,44,68,64.7,4,25,0,0,0,Aston Villa
Kortney Hause,30.0,eng ENG,CB,26-107,90,0,0,0,0,0,0,0,0,62,1,1,2,0.0,0.0,0.0,0,0,33,48,68.8,2,30,0,1,1,Aston Villa
Ezri Konsa,4.0,eng ENG,CB,24-008,49,0,0,0,0,1,0,0,1,23,0,0,2,0.0,0.0,0.0,0,0,17,19,89.5,0,17,0,1,1,Aston Villa
Matty Cash,2.0,pl POL,RB,24-085,90,0,0,0,0,2,0,0,0,44,0,0,2,0.0,0.0,0.0,0,0,18,35,51.4,2,17,3,2,1,Aston Villa
Emiliano Martínez,1.0,ar ARG,GK,29-059,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,25,35,71.4,0,22,0,0,0,Aston Villa
14 Players,,,,,949,1,1,0,0,9,3,1,1,483,16,5,12,0.7,0.7,0.6,16,2,265,375,70.7,22,223,12,20,8,Aston Villa
