Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Cristiano Ronaldo,7.0,pt POR,FW,36-267,70,1,1,0,0,2,1,0,0,34,0,0,1,0.1,0.1,0.6,3,2,23,29,79.3,2,26,4,1,1,Manchester United
Marcus Rashford,10.0,eng ENG,"FW,CM",23-364,20,1,0,0,0,1,1,0,0,11,0,0,0,0.4,0.4,0.0,0,0,5,8,62.5,0,12,1,0,0,Manchester United
Edinson Cavani,21.0,uy URU,FW,34-258,81,1,0,0,0,4,1,0,0,32,1,0,1,0.9,0.9,0.0,0,0,16,22,72.7,1,23,1,1,1,Manchester United
Jesse Lingard,14.0,eng ENG,FW,28-319,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,1,0,0,Manchester United
Fred,17.0,br BRA,CM,28-239,90,0,0,0,0,1,1,1,0,59,4,0,4,0.0,0.0,0.0,1,0,36,42,85.7,3,36,1,2,0,Manchester United
Scott McTominay,39.0,sct SCO,CM,24-326,90,0,0,0,0,1,0,0,0,57,4,1,1,0.0,0.0,0.0,0,0,36,40,90.0,4,31,1,3,3,Manchester United
Bruno Fernandes,18.0,pt POR,CM,27-052,75,0,1,0,0,0,0,0,0,61,1,1,3,0.0,0.0,0.2,3,1,35,51,68.6,7,39,1,1,1,Manchester United
Nemanja Matić,31.0,rs SRB,CM,33-090,15,0,1,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.4,2,2,8,8,100.0,2,5,0,0,0,Manchester United
Luke Shaw,23.0,eng ENG,"WB,LB",26-110,90,0,0,0,0,0,0,1,0,74,3,2,2,0.0,0.0,0.0,5,1,40,56,71.4,2,39,2,1,1,Manchester United
Aaron Wan-Bissaka,29.0,cd COD,"WB,RB",23-338,90,0,0,0,0,1,0,0,0,59,1,1,1,0.0,0.0,0.2,4,0,43,50,86.0,0,42,4,3,1,Manchester United
Harry Maguire,5.0,eng ENG,CB,28-239,90,0,0,0,0,0,0,1,0,54,2,0,1,0.0,0.0,0.0,0,0,38,45,84.4,2,29,1,0,0,Manchester United
Raphaël Varane,19.0,fr FRA,CB,28-188,90,0,0,0,0,0,0,0,0,37,1,1,1,0.0,0.0,0.0,0,0,25,28,89.3,1,22,0,0,0,Manchester United
Victor Lindelöf,2.0,se SWE,CB,27-105,90,0,0,0,0,0,0,0,0,49,0,1,1,0.0,0.0,0.0,1,0,35,42,83.3,2,30,0,0,0,Manchester United
David de Gea,1.0,es ESP,GK,30-357,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,18,26,69.2,0,16,0,0,0,Manchester United
14 Players,,,,,990,3,3,0,0,10,4,3,0,568,17,7,16,1.5,1.5,1.4,19,6,360,450,80.0,26,354,17,12,8,Manchester United
