Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Joshua King,17.0,no NOR,FW,26-352,90,0,0,0,0,4,2,0,0,35,1,0,0,0.5,0.5,0.0,3,0,16,21,76.2,1,33,6,3,2,Bournemouth
Callum Wilson,13.0,eng ENG,FW,26-309,80,1,0,0,0,4,2,0,0,20,0,0,0,0.3,0.3,0.3,2,0,8,13,61.5,0,14,1,0,0,Bournemouth
Jordon Ibe,10.0,eng ENG,LM,23-025,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,0,0,Bournemouth
Ryan Fraser,24.0,sct SCO,LM,24-312,81,1,1,0,0,4,3,0,0,50,0,0,0,0.6,0.6,0.2,5,1,32,41,78.0,4,33,4,2,1,Bournemouth
Lys Mousset,9.0,fr FRA,FW,22-328,9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.1,2,0,4,6,66.7,2,6,0,2,2,Bournemouth
Jefferson Lerma,8.0,co COL,CM,24-069,90,0,0,0,0,4,2,0,0,78,1,2,1,0.1,0.1,0.0,3,0,61,72,84.7,3,43,3,3,3,Bournemouth
Dan Gosling,4.0,eng ENG,CM,28-335,90,0,0,0,0,2,2,1,0,80,4,1,0,0.1,0.1,0.0,2,1,51,65,78.5,11,43,0,1,0,Bournemouth
David Brooks,20.0,wls WAL,RM,21-178,90,0,0,0,0,1,0,0,0,50,1,1,0,0.0,0.0,0.2,8,1,31,42,73.8,4,39,3,4,1,Bournemouth
Charlie Daniels,11.0,eng ENG,LB,32-117,90,0,0,0,0,1,0,0,0,66,2,1,0,0.0,0.0,0.1,5,0,37,59,62.7,4,35,2,0,0,Bournemouth
Nathan Aké,5.0,nl NED,CB,23-318,90,1,0,0,0,2,1,0,0,61,3,1,0,0.4,0.4,0.0,1,0,42,49,85.7,0,31,0,0,0,Bournemouth
Steve Cook,3.0,eng ENG,CB,27-258,90,0,0,0,0,2,0,0,0,68,2,2,1,0.1,0.1,0.1,2,1,40,53,75.5,5,39,0,0,0,Bournemouth
Junior Stanislas,19.0,eng ENG,RB,29-037,90,0,1,0,0,1,0,0,0,89,1,1,1,0.0,0.0,0.5,10,1,62,81,76.5,8,47,7,2,1,Bournemouth
Asmir Begović,27.0,ba BIH,GK,31-196,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,18,29,62.1,0,14,0,0,0,Bournemouth
13 Players,,,,,990,3,2,0,0,25,12,1,0,640,15,9,3,2.3,2.3,1.5,43,5,404,534,75.7,42,380,27,17,10,Bournemouth
