Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Dominic Solanke,9.0,eng ENG,"FW,AM",25-339,90,0,1,0,0,3,0,0,0,29,0,0,0,0.1,0.1,0.1,1,0,10,17,58.8,0,13,2,3,2,Bournemouth
Jaidon Anthony,32.0,eng ENG,LW,23-261,62,0,0,0,0,0,0,1,0,22,1,0,0,0.0,0.0,0.0,0,0,7,15,46.7,2,13,1,4,0,Bournemouth
Justin Kluivert,19.0,nl NED,LW,24-106,28,0,0,0,0,1,1,0,0,14,0,1,0,0.2,0.2,0.1,3,0,7,8,87.5,2,8,2,1,1,Bournemouth
Antoine Semenyo,24.0,gh GHA,RW,23-224,75,1,0,0,0,3,2,1,0,22,0,0,1,0.2,0.2,0.2,2,0,9,14,64.3,2,12,2,4,3,Bournemouth
David Brooks,7.0,wls WAL,RW,26-042,15,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.3,4,0,9,10,90.0,0,4,0,0,0,Bournemouth
Philip Billing,29.0,dk DEN,"AM,DM",27-069,90,0,0,0,0,2,0,0,0,43,3,1,3,0.4,0.4,0.0,2,1,22,32,68.8,6,19,1,1,1,Bournemouth
Joe Rothwell,8.0,eng ENG,DM,28-220,75,0,0,0,0,0,0,0,0,38,2,2,0,0.0,0.0,0.0,1,0,24,32,75.0,1,22,2,0,0,Bournemouth
Lloyd Kelly,5.0,eng ENG,"CB,DM",24-317,15,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,1,9,1,0,0,Bournemouth
Ryan Christie,10.0,sct SCO,DM,28-178,62,0,0,0,0,0,0,0,0,23,1,2,2,0.0,0.0,0.0,1,0,10,15,66.7,1,8,1,0,0,Bournemouth
Kieffer Moore,21.0,wls WAL,FW,31-011,28,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.0,0,0,4,8,50.0,1,2,0,0,0,Bournemouth
Milos Kerkez,3.0,hu HUN,LB,19-285,90,0,0,0,0,0,0,0,0,62,5,4,2,0.0,0.0,0.0,0,0,32,44,72.7,3,21,1,2,1,Bournemouth
Marcos Senesi,25.0,ar ARG,CB,26-101,83,0,0,0,0,0,0,0,0,57,4,2,3,0.0,0.0,0.0,3,0,28,40,70.0,8,25,2,0,0,Bournemouth
Hamed Junior Traorè,22.0,ci CIV,DM,23-184,7,0,0,0,0,2,2,0,0,12,0,0,1,0.2,0.2,0.0,3,0,7,10,70.0,1,7,2,3,3,Bournemouth
Illia Zabarnyi,27.0,ua UKR,CB,20-352,90,0,0,0,0,0,0,0,0,52,0,2,4,0.0,0.0,0.0,0,0,30,37,81.1,3,28,0,1,1,Bournemouth
Max Aarons,37.0,eng ENG,RB,23-227,90,0,0,0,0,1,0,0,0,59,2,0,3,0.0,0.0,0.0,1,0,33,43,76.7,4,27,0,5,0,Bournemouth
Neto,1.0,br BRA,GK,34-031,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,10,0,1,1,Bournemouth
16 Players,,,,,990,1,1,0,0,13,5,3,0,500,18,14,19,1.4,1.4,0.8,21,1,259,363,71.3,35,228,17,25,13,Bournemouth
