Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Nicolas Jackson,15.0,sn SEN,FW,23-318,71,0,0,0,0,2,2,0,0,21,3,0,1,0.1,0.1,0.0,0,0,9,13,69.2,0,12,0,1,0,Chelsea
Jadon Sancho,19.0,eng ENG,LW,25-040,19,0,0,0,0,1,1,1,0,11,0,0,0,0.2,0.2,0.2,2,0,7,9,77.8,1,7,2,0,0,Chelsea
Noni Madueke,11.0,eng ENG,"LW,RW",23-055,90,0,0,0,0,4,0,0,0,41,0,0,3,0.9,0.9,0.1,4,0,22,28,78.6,3,25,9,6,4,Chelsea
Pedro Neto,7.0,pt POR,"RW,FW",25-056,90,0,1,0,0,3,0,0,0,26,1,1,1,0.2,0.2,0.6,2,1,14,17,82.4,1,17,8,1,1,Chelsea
Cole Palmer,20.0,eng ENG,AM,22-363,90,1,0,1,1,4,1,0,0,44,2,3,0,1.1,0.3,0.7,10,1,25,32,78.1,6,28,7,4,3,Chelsea
Enzo Fernández,8.0,ar ARG,DM,24-107,87,1,0,0,0,2,1,0,0,49,2,2,4,0.6,0.6,0.2,4,0,32,40,80.0,3,20,0,0,0,Chelsea
Reece James,24.0,eng ENG,RB,25-147,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,1,0,0,0,Chelsea
Roméo Lavia,45.0,be BEL,DM,21-118,77,0,0,0,0,0,0,0,0,29,2,1,0,0.0,0.0,0.0,0,0,23,24,95.8,1,18,0,0,0,Chelsea
Malo Gusto,27.0,fr FRA,"RB,DM",21-350,13,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,8,8,100.0,1,4,1,1,0,Chelsea
Marc Cucurella,3.0,es ESP,LB,26-286,90,0,0,0,0,0,0,0,0,61,1,2,5,0.0,0.0,0.2,2,0,40,45,88.9,3,18,1,0,0,Chelsea
Levi Colwill,6.0,eng ENG,CB,22-067,90,0,0,0,0,0,0,0,0,59,2,1,1,0.0,0.0,0.0,1,0,44,50,88.0,1,17,0,0,0,Chelsea
Trevoh Chalobah,23.0,eng ENG,CB,25-303,90,0,0,0,0,0,0,1,0,57,3,2,1,0.0,0.0,0.0,0,0,35,42,83.3,3,21,0,1,0,Chelsea
Moisés Caicedo,25.0,ec ECU,"RB,DM",23-183,90,0,0,0,0,0,0,0,0,54,3,2,1,0.0,0.0,0.1,4,2,35,39,89.7,3,15,0,3,1,Chelsea
Robert Sánchez,1.0,es ESP,GK,27-167,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,20,34,58.8,0,28,0,0,0,Chelsea
14 Players,,,,,990,2,1,1,1,16,5,2,0,501,19,14,17,3.1,2.3,2.3,30,4,319,386,82.6,26,231,28,17,9,Chelsea
