Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Odsonne Édouard,22.0,fr FRA,FW,25-089,73,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,7,14,50.0,0,7,0,0,0,Crystal Palace
Will Hughes,19.0,eng ENG,RM,27-363,17,0,0,0,0,0,0,0,0,12,3,0,0,0.0,0.0,0.0,1,0,6,10,60.0,1,5,1,0,0,Crystal Palace
Jordan Ayew,9.0,gh GHA,"LW,FW",31-216,89,0,0,0,0,2,0,0,0,48,2,0,1,0.3,0.3,0.0,1,0,24,31,77.4,3,30,4,8,5,Crystal Palace
Jean-Philippe Mateta,14.0,fr FRA,FW,25-291,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Crystal Palace
Michael Olise,7.0,fr FRA,RW,21-124,90,0,0,0,0,1,0,0,0,52,3,1,2,0.0,0.0,0.3,3,1,25,36,69.4,8,30,3,4,1,Crystal Palace
Jeffrey Schlupp,15.0,gh GHA,LM,30-113,84,0,0,0,0,1,0,0,0,32,3,0,2,0.0,0.0,0.0,0,0,14,22,63.6,2,16,1,3,2,Crystal Palace
Albert Sambi Lokonga,8.0,be BEL,LM,23-175,6,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,0,5,0,0,0,Crystal Palace
Cheick Doucouré,28.0,ml MLI,CM,23-097,84,0,1,0,0,2,0,0,0,40,0,2,2,0.2,0.2,0.0,2,1,24,30,80.0,1,14,0,0,0,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,32-008,6,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,0,0,0,0,Crystal Palace
Eberechi Eze,10.0,eng ENG,"RM,LW",24-290,90,2,0,0,0,3,2,0,0,47,4,0,1,0.3,0.3,0.0,4,2,23,30,76.7,6,30,2,5,4,Crystal Palace
Tyrick Mitchell,3.0,eng ENG,LB,23-226,90,0,0,0,0,0,0,0,0,43,2,3,0,0.0,0.0,0.0,0,0,30,37,81.1,1,18,0,2,1,Crystal Palace
Marc Guéhi,6.0,eng ENG,CB,22-276,89,0,0,0,0,0,0,0,0,47,1,1,1,0.0,0.0,0.0,1,0,34,41,82.9,0,21,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,34-017,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Crystal Palace
Joachim Andersen,16.0,dk DEN,CB,26-319,90,0,0,0,0,0,0,1,0,51,1,0,1,0.0,0.0,0.0,0,0,35,47,74.5,0,28,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,33-168,90,0,0,0,0,1,0,0,0,54,1,1,2,0.0,0.0,0.0,0,0,29,41,70.7,3,20,0,0,0,Crystal Palace
Sam Johnstone,21.0,eng ENG,GK,30-021,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,28,41,68.3,0,27,0,0,0,Crystal Palace
16 Players,,,,,990,2,1,0,0,10,2,1,0,499,22,8,12,0.9,0.9,0.3,14,4,287,389,73.8,26,251,11,22,13,Crystal Palace
