Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Rasmus Højlund,11.0,dk DEN,FW,20-305,83,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.2,6,0,6,7,85.7,1,5,0,1,1,Manchester United
Marcus Rashford,10.0,eng ENG,FW,26-036,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,Manchester United
Alejandro Garnacho,17.0,ar ARG,LW,19-158,89,0,1,0,0,8,1,1,0,67,0,0,2,0.8,0.7,0.7,7,1,33,46,71.7,5,50,17,5,1,Manchester United
Jonny Evans,35.0,nir NIR,LW,35-337,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Manchester United
Antony,21.0,br BRA,RW,23-285,90,0,0,0,0,4,1,0,0,46,2,0,1,0.4,0.4,0.3,4,0,24,33,72.7,6,38,2,5,2,Manchester United
Bruno Fernandes,8.0,pt POR,AM,29-089,90,0,0,0,1,4,0,0,0,70,1,1,3,0.9,0.1,0.7,12,0,40,55,72.7,7,35,4,1,1,Manchester United
Sofyan Amrabat,4.0,ma MAR,DM,27-107,90,0,0,0,0,0,0,0,0,60,4,0,3,0.0,0.0,0.1,3,0,45,49,91.8,5,36,1,2,2,Manchester United
Scott McTominay,39.0,sct SCO,DM,26-363,90,2,0,0,0,7,5,0,0,40,1,1,1,1.8,1.8,0.0,2,0,21,24,87.5,3,21,3,1,0,Manchester United
Luke Shaw,23.0,eng ENG,"CB,LB",28-147,90,0,0,0,0,1,0,1,0,66,1,0,1,0.0,0.0,0.1,4,0,49,58,84.5,6,31,2,0,0,Manchester United
Victor Lindelöf,2.0,se SWE,CB,29-142,45,0,0,0,0,1,0,0,0,39,2,0,0,0.0,0.0,0.0,0,0,32,35,91.4,0,28,0,0,0,Manchester United
Sergio Reguilón,15.0,es ESP,LB,26-355,45,0,0,0,0,0,0,1,0,46,3,2,2,0.0,0.0,0.3,3,1,25,31,80.6,3,20,3,1,0,Manchester United
Harry Maguire,5.0,eng ENG,CB,30-276,90,0,0,0,0,1,0,0,0,40,1,2,0,0.3,0.3,0.0,1,1,27,33,81.8,3,27,1,0,0,Manchester United
Diogo Dalot,20.0,pt POR,RB,24-263,90,0,0,0,0,0,0,1,0,48,1,0,1,0.0,0.0,0.1,5,0,37,43,86.0,1,27,4,3,2,Manchester United
André Onana,24.0,cm CMR,GK,27-248,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,20,29,69.0,0,23,0,0,0,Manchester United
14 Players,,,,,990,2,1,0,1,27,8,4,0,572,16,6,14,4.2,3.4,2.5,47,3,361,447,80.8,40,343,37,19,9,Manchester United
