Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Cody Gakpo,18.0,nl NED,"FW,LW",24-290,90,1,0,0,0,8,4,0,0,42,2,0,3,0.9,0.9,0.0,6,1,16,24,66.7,2,20,4,2,1,Liverpool
Luis Díaz,7.0,co COL,LW,27-039,88,1,0,0,0,10,3,0,0,48,2,0,0,1.8,1.8,0.0,7,0,24,27,88.9,1,37,7,6,2,Liverpool
Jayden Danns,76.0,eng ENG,FW,18-036,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,Liverpool
Harvey Elliott,19.0,eng ENG,RW,20-323,90,1,0,0,0,5,2,0,0,71,0,1,0,0.3,0.3,0.8,8,0,42,59,71.2,4,48,7,3,2,Liverpool
Ryan Gravenberch,38.0,nl NED,LM,21-281,77,0,0,0,0,2,1,0,0,46,5,1,5,0.1,0.1,0.1,3,0,23,27,85.2,7,23,1,2,1,Liverpool
Bobby Clark,42.0,eng ENG,LM,19-014,13,0,0,0,0,0,0,0,0,12,1,1,1,0.0,0.0,0.0,0,0,7,7,100.0,0,5,0,1,0,Liverpool
Wataru Endo,3.0,jp JPN,CM,31-012,90,0,0,0,0,0,0,0,0,64,3,0,3,0.0,0.0,0.7,6,0,50,54,92.6,5,35,0,1,1,Liverpool
Alexis Mac Allister,10.0,ar ARG,RM,25-059,88,0,2,0,0,0,0,0,0,61,2,2,3,0.0,0.0,0.5,7,2,41,51,80.4,6,27,2,2,2,Liverpool
James McConnell,53.0,eng ENG,RM,19-161,2,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,1,0,Liverpool
Joe Gomez,2.0,eng ENG,"LB,RB",26-274,90,0,0,0,0,1,0,1,0,69,1,0,1,0.0,0.0,0.1,2,0,53,59,89.8,3,37,2,2,2,Liverpool
Virgil van Dijk,4.0,nl NED,CB,32-228,90,1,0,0,0,2,2,0,0,77,0,0,2,0.2,0.2,0.0,1,0,59,66,89.4,1,41,0,1,0,Liverpool
Jarell Quansah,78.0,eng ENG,CB,21-023,90,0,0,0,0,0,0,0,0,55,1,1,1,0.0,0.0,0.0,1,0,43,51,84.3,4,42,0,0,0,Liverpool
Conor Bradley,84.0,nir NIR,RB,20-227,67,0,0,0,0,1,1,0,0,48,3,0,1,0.1,0.1,0.2,7,1,28,40,70.0,3,27,4,2,2,Liverpool
Andrew Robertson,26.0,sct SCO,LB,29-347,23,0,1,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.5,1,0,18,21,85.7,2,9,0,1,1,Liverpool
Caoimhín Kelleher,62.0,ie IRL,GK,25-090,90,0,0,0,0,0,0,0,0,60,0,0,0,0.0,0.0,0.0,0,0,36,59,61.0,0,50,0,0,0,Liverpool
15 Players,,,,,990,4,3,0,0,29,13,1,0,687,21,6,20,3.3,3.3,3.0,49,4,445,553,80.5,39,406,27,24,14,Liverpool
