Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Michail Antonio,9.0,jm JAM,FW,31-342,90,0,0,0,0,4,2,0,0,30,1,0,0,0.2,0.2,0.0,1,0,12,18,66.7,2,21,3,3,0,West Ham United
Pablo Fornals,8.0,es ESP,"FW,RM",26-011,89,0,0,0,0,3,1,0,0,50,1,1,3,0.2,0.2,0.0,4,0,25,38,65.8,7,32,1,1,1,West Ham United
Daniel Chesters,51.0,eng ENG,RM,19-335,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,West Ham United
Nikola Vlašić,11.0,hr CRO,LM,24-152,60,0,0,0,0,1,0,0,0,22,1,0,1,0.1,0.1,0.1,4,0,9,15,60.0,1,14,1,2,1,West Ham United
Mark Noble,16.0,eng ENG,CM,34-301,30,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,22,25,88.0,3,17,0,0,0,West Ham United
Manuel Lanzini,10.0,ar ARG,"CM,FW",29-018,90,0,0,0,0,1,0,0,0,49,3,3,5,0.5,0.5,0.0,3,0,31,35,88.6,3,31,2,4,4,West Ham United
Tomáš Souček,28.0,cz CZE,CM,27-006,90,0,0,0,0,2,1,0,0,49,3,3,2,0.1,0.1,0.5,3,0,26,34,76.5,4,20,1,0,0,West Ham United
Jarrod Bowen,20.0,eng ENG,RM,25-075,52,0,0,0,0,2,0,0,0,18,1,0,0,0.1,0.1,0.1,4,0,9,10,90.0,2,13,2,0,0,West Ham United
Saïd Benrahma,22.0,dz ALG,"LM,RM",26-207,38,0,0,0,0,0,0,0,0,24,3,0,0,0.0,0.0,0.0,0,0,10,19,52.6,2,16,1,2,0,West Ham United
Aaron Cresswell,3.0,eng ENG,LB,32-080,90,0,0,0,0,0,0,0,0,59,0,3,1,0.0,0.0,0.0,1,0,34,51,66.7,4,34,0,1,0,West Ham United
Kurt Zouma,4.0,fr FRA,CB,27-129,90,0,0,0,0,0,0,0,0,45,1,5,2,0.0,0.0,0.0,0,0,24,27,88.9,0,22,0,1,0,West Ham United
Craig Dawson,15.0,eng ENG,CB,31-303,90,0,0,0,0,0,0,1,0,34,2,0,4,0.0,0.0,0.0,0,0,13,18,72.2,0,12,0,0,0,West Ham United
Ben Johnson,31.0,eng ENG,RB,22-040,90,0,0,0,0,0,0,0,0,37,0,3,1,0.0,0.0,0.2,2,0,19,30,63.3,3,22,1,0,0,West Ham United
Łukasz Fabiański,1.0,pl POL,GK,36-321,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,16,35,45.7,0,27,0,0,0,West Ham United
14 Players,,,,,990,0,0,0,0,13,4,1,0,479,16,18,19,1.3,1.3,0.9,23,0,250,355,70.4,31,281,12,14,6,West Ham United
