Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Kieffer Moore,21.0,wls WAL,FW,30-005,89,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,1,0,15,25,60.0,1,7,0,0,0,Bournemouth
Jamal Lowe,18.0,jm JAM,FW,28-023,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Bournemouth
Ryan Christie,10.0,sct SCO,AM,27-172,62,0,0,0,0,0,0,0,0,19,1,0,1,0.0,0.0,0.0,0,0,10,14,71.4,0,9,0,3,3,Bournemouth
Junior Stanislas,19.0,eng ENG,AM,32-260,28,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,1,6,0,0,0,Bournemouth
Marcus Tavernier,16.0,eng ENG,AM,23-144,79,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,19,20,95.0,2,21,2,4,2,Bournemouth
Marcos Senesi,25.0,ar ARG,CB,25-095,11,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,0,8,0,0,0,Bournemouth
Ben Pearson,22.0,eng ENG,CM,27-221,90,0,0,0,0,1,1,0,0,40,2,0,1,0.0,0.0,0.0,0,0,34,36,94.4,2,15,0,0,0,Bournemouth
Lewis Cook,4.0,eng ENG,CM,25-191,63,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,8,0,1,0,Bournemouth
Philip Billing,29.0,dk DEN,"CM,AM",26-063,27,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,1,6,0,0,0,Bournemouth
Jack Stacey,17.0,eng ENG,WB,26-129,90,0,0,0,0,0,0,1,0,32,0,1,0,0.0,0.0,0.0,0,0,16,26,61.5,0,15,2,1,1,Bournemouth
Adam Smith,15.0,eng ENG,WB,31-106,90,0,0,0,0,1,0,1,0,47,3,0,1,0.1,0.1,0.0,1,0,23,36,63.9,1,21,1,1,0,Bournemouth
Lloyd Kelly,5.0,eng ENG,CB,23-311,90,0,0,0,0,0,0,0,0,48,0,3,1,0.0,0.0,0.0,0,0,34,40,85.0,0,20,0,0,0,Bournemouth
Jefferson Lerma,8.0,co COL,"CB,CM",27-292,90,0,0,0,0,0,0,0,0,58,2,0,0,0.0,0.0,0.0,0,0,48,51,94.1,0,34,0,0,0,Bournemouth
Chris Mepham,6.0,wls WAL,CB,24-281,90,0,0,0,0,0,0,1,0,46,1,2,0,0.0,0.0,0.0,0,0,33,40,82.5,0,27,0,0,0,Bournemouth
Mark Travers,1.0,ie IRL,GK,23-087,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,29,35,82.9,0,14,0,0,0,Bournemouth
15 Players,,,,,990,0,0,0,0,3,1,3,0,442,10,6,5,0.1,0.1,0.1,4,0,300,372,80.6,8,211,5,10,6,Bournemouth
