Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Leandro Trossard,19.0,be BEL,FW,30-158,77,0,1,0,0,2,0,0,0,53,2,0,1,0.3,0.3,0.7,6,1,33,40,82.5,4,40,4,5,3,Arsenal
Kieran Tierney,3.0,sct SCO,"RB,FW",27-340,13,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,Arsenal
Gabriel Martinelli,11.0,br BRA,"LW,FW",23-327,90,1,0,0,0,2,2,0,0,28,0,0,2,0.5,0.5,0.0,0,0,13,20,65.0,2,21,4,0,0,Arsenal
Bukayo Saka,7.0,eng ENG,"RW,CM",23-248,87,0,0,0,0,4,1,0,0,37,0,0,1,0.4,0.4,0.2,7,0,23,26,88.5,4,28,7,3,2,Arsenal
Oleksandr Zinchenko,17.0,ua UKR,CM,28-147,3,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,Arsenal
Mikel Merino,23.0,es ESP,LM,28-323,78,1,0,0,0,3,1,2,1,37,5,1,0,1.3,1.3,0.1,2,0,20,24,83.3,5,21,1,3,1,Arsenal
Thomas Partey,5.0,gh GHA,CM,31-332,90,0,0,0,0,0,0,0,0,68,4,1,1,0.0,0.0,0.0,2,0,49,58,84.5,2,42,1,2,2,Arsenal
Martin Ødegaard,8.0,no NOR,"RM,CM",26-145,90,0,0,0,0,3,1,0,0,71,0,1,0,0.2,0.2,0.3,5,2,47,59,79.7,10,49,7,1,0,Arsenal
Myles Lewis-Skelly,49.0,eng ENG,LB,18-227,90,0,0,0,0,0,0,1,0,54,0,0,0,0.0,0.0,0.0,1,0,44,45,97.8,3,36,0,2,0,Arsenal
Jakub Kiwior,15.0,pl POL,CB,25-085,90,0,0,0,0,0,0,0,0,50,2,1,0,0.0,0.0,0.0,0,0,40,43,93.0,6,32,0,0,0,Arsenal
William Saliba,2.0,fr FRA,CB,24-048,90,0,0,0,0,0,0,0,0,73,2,0,1,0.0,0.0,0.0,0,0,65,66,98.5,4,56,0,0,0,Arsenal
Ben White,4.0,eng ENG,RB,27-215,77,0,0,0,0,1,1,0,0,49,4,1,0,0.0,0.0,0.0,2,0,33,41,80.5,3,30,5,1,0,Arsenal
Riccardo Calafiori,33.0,it ITA,"CB,RB",22-357,13,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Arsenal
David Raya,22.0,es ESP,GK,29-238,90,0,0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.0,0,0,31,50,62.0,0,32,0,0,0,Arsenal
14 Players,,,,,978,2,1,0,0,15,6,3,1,582,20,5,7,2.6,2.6,1.3,25,3,402,478,84.1,43,391,29,17,8,Arsenal
