Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Teemu Pukki,22.0,fi FIN,FW,32-040,90,0,0,0,0,2,1,0,0,23,0,0,2,0.5,0.5,0.0,0,0,15,19,78.9,1,10,3,0,0,Norwich City
Milot Rashica,17.0,xk KVX,LW,25-314,45,0,0,0,0,0,0,0,0,20,2,0,1,0.0,0.0,0.0,0,0,12,13,92.3,1,13,2,1,0,Norwich City
Tony Springett,45.0,ie IRL,LW,19-228,45,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,12,18,66.7,0,16,2,0,0,Norwich City
Kieran Dowell,10.0,eng ENG,RW,24-210,70,0,0,0,0,0,0,0,0,31,0,1,1,0.0,0.0,0.0,1,0,14,29,48.3,2,16,3,2,2,Norwich City
Przemysław Płacheta,11.0,pl POL,RW,24-046,20,0,0,0,0,1,1,0,0,10,0,1,0,0.0,0.0,0.5,4,0,6,8,75.0,1,9,4,1,1,Norwich City
Pierre Lees-Melou,20.0,fr FRA,AM,28-348,45,0,0,0,0,2,0,0,0,28,0,0,2,0.1,0.1,0.0,2,0,12,21,57.1,2,18,1,0,0,Norwich City
Lukas Rupp,7.0,de GER,AM,31-120,45,0,0,0,0,0,0,0,0,20,1,1,1,0.0,0.0,0.0,2,0,15,17,88.2,3,14,2,4,4,Norwich City
Jakob Sørensen,19.0,dk DEN,DM,24-066,90,0,0,0,0,1,0,0,0,58,5,0,2,0.0,0.0,0.0,0,0,41,47,87.2,3,35,1,0,0,Norwich City
Billy Gilmour,8.0,sct SCO,DM,20-331,90,0,0,0,0,2,0,0,0,62,0,0,1,0.1,0.1,0.0,1,0,48,55,87.3,9,47,3,2,2,Norwich City
Brandon Williams,21.0,eng ENG,LB,21-247,90,0,0,0,0,0,0,1,0,46,0,1,1,0.0,0.0,0.0,3,0,38,41,92.7,2,32,5,0,0,Norwich City
Sam Byram,3.0,eng ENG,CB,28-234,90,0,0,0,0,0,0,0,0,54,2,4,2,0.0,0.0,0.1,1,0,38,41,92.7,1,28,0,0,0,Norwich City
Grant Hanley,5.0,sct SCO,CB,30-169,90,0,0,0,0,0,0,0,0,46,1,0,1,0.0,0.0,0.0,0,0,34,39,87.2,0,27,0,0,0,Norwich City
Max Aarons,2.0,eng ENG,RB,22-124,90,0,0,0,0,0,0,0,0,47,1,1,2,0.0,0.0,0.0,0,0,29,37,78.4,3,25,1,0,0,Norwich City
Tim Krul,1.0,nl NED,GK,34-035,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,26,31,83.9,0,20,0,0,0,Norwich City
14 Players,,,,,990,0,0,0,0,8,2,1,0,498,12,9,16,0.8,0.8,0.7,14,0,340,416,81.7,28,310,27,10,9,Norwich City
