Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Harry Kane,10.0,eng ENG,FW,28-255,90,0,2,0,0,2,0,1,0,32,3,0,0,0.1,0.1,0.7,6,3,14,16,87.5,7,21,2,5,3,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,LW,29-275,77,3,0,0,0,3,3,0,0,24,1,0,1,0.8,0.8,0.0,1,1,6,13,46.2,2,12,1,1,1,Tottenham Hotspur
Lucas Moura,27.0,br BRA,"RW,LW",29-239,13,0,0,0,0,0,0,0,0,9,1,1,0,0.0,0.0,0.0,0,0,5,7,71.4,1,5,0,0,0,Tottenham Hotspur
Dejan Kulusevski,21.0,se SWE,RW,21-349,83,1,1,0,0,1,1,0,0,22,1,1,2,0.0,0.0,0.1,1,1,14,18,77.8,0,12,6,1,0,Tottenham Hotspur
Steven Bergwijn,23.0,nl NED,LW,24-183,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,0,0,0,Tottenham Hotspur
Matt Doherty,2.0,ie IRL,LM,30-083,20,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,2,0,4,5,80.0,0,5,2,0,0,Tottenham Hotspur
Sergio Reguilón,3.0,es ESP,LM,25-114,70,0,0,0,0,1,1,0,0,35,2,0,1,0.0,0.0,0.0,2,0,20,30,66.7,4,21,2,0,0,Tottenham Hotspur
Pierre Højbjerg,5.0,dk DEN,CM,26-247,90,0,0,0,0,3,0,1,0,91,3,2,1,0.1,0.1,0.0,0,0,69,76,90.8,1,41,0,3,2,Tottenham Hotspur
Rodrigo Bentancur,30.0,uy URU,CM,24-288,90,0,0,0,0,0,0,0,0,64,2,1,2,0.0,0.0,0.0,0,0,49,53,92.5,3,33,1,2,0,Tottenham Hotspur
Emerson,12.0,br BRA,RM,23-085,90,0,0,0,0,0,0,1,0,67,1,0,1,0.0,0.0,0.1,1,0,49,56,87.5,1,29,4,2,1,Tottenham Hotspur
Ben Davies,33.0,wls WAL,CB,28-350,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,43,45,95.6,3,33,0,2,1,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,28-084,90,0,0,0,0,0,0,0,0,82,0,1,2,0.0,0.0,0.0,0,0,66,72,91.7,0,50,0,0,0,Tottenham Hotspur
Cristian Romero,4.0,ar ARG,CB,23-347,90,0,0,0,0,0,0,0,0,83,6,0,3,0.0,0.0,0.0,3,1,55,64,85.9,1,46,0,1,1,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,35-104,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,1,1,24,28,85.7,0,18,0,0,0,Tottenham Hotspur
14 Players,,,,,990,4,3,0,0,11,5,3,0,602,20,6,13,1.1,1.1,0.9,17,7,423,489,86.5,24,331,18,17,9,Tottenham Hotspur
