Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Alexis Mac Allister,10.0,ar ARG,FW,23-113,90,0,0,0,0,1,0,0,0,42,3,0,1,0.1,0.1,0.0,5,0,31,35,88.6,5,25,0,1,0,Brighton & Hove Albion
Enock Mwepu,12.0,zm ZAM,FW,24-105,45,0,0,0,0,2,1,1,0,12,0,0,1,0.1,0.1,0.0,1,0,7,7,100.0,0,8,0,0,0,Brighton & Hove Albion
Danny Welbeck,18.0,eng ENG,FW,31-141,45,0,0,0,0,2,0,0,0,22,1,0,2,0.2,0.2,0.0,2,0,10,13,76.9,1,9,0,0,0,Brighton & Hove Albion
Moisés Caicedo,25.0,ec ECU,CM,20-165,77,0,0,0,0,0,0,0,0,36,2,2,3,0.0,0.0,0.0,0,0,22,25,88.0,1,18,1,1,0,Brighton & Hove Albion
Adam Lallana,14.0,eng ENG,CM,33-341,13,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,1,9,10,90.0,0,4,1,0,0,Brighton & Hove Albion
Yves Bissouma,8.0,ml MLI,CM,25-229,90,0,0,0,0,0,0,1,0,75,3,4,0,0.0,0.0,0.0,2,0,60,67,89.6,3,43,2,3,3,Brighton & Hove Albion
Pascal Groß,13.0,de GER,CM,30-305,90,0,0,0,0,0,0,0,0,53,0,2,0,0.0,0.0,0.2,6,0,43,50,86.0,7,31,2,1,1,Brighton & Hove Albion
Leandro Trossard,11.0,be BEL,WB,27-133,90,1,0,0,0,2,1,0,0,62,2,0,3,0.1,0.1,0.1,3,1,39,52,75.0,5,38,2,1,1,Brighton & Hove Albion
Tariq Lamptey,2.0,gh GHA,WB,21-198,81,0,0,0,0,1,1,0,0,45,2,0,1,0.0,0.0,0.1,1,0,29,36,80.6,0,29,4,2,1,Brighton & Hove Albion
Solly March,20.0,eng ENG,WB,27-270,9,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,6,8,75.0,0,8,2,0,0,Brighton & Hove Albion
Marc Cucurella,3.0,es ESP,CB,23-268,90,0,0,0,0,1,0,0,0,81,3,1,2,0.0,0.0,0.0,1,0,61,71,85.9,6,45,2,0,0,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,30-146,90,0,0,0,0,1,1,1,0,61,0,0,0,0.0,0.0,0.0,0,0,48,57,84.2,1,37,0,0,0,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,CB,30-091,90,0,0,0,0,2,0,0,0,73,1,0,1,0.1,0.1,0.0,1,0,52,66,78.8,3,35,0,0,0,Brighton & Hove Albion
Robert Sánchez,1.0,es ESP,GK,24-149,90,0,0,0,0,0,0,0,0,44,0,0,1,0.0,0.0,0.0,0,0,23,42,54.8,0,28,0,0,0,Brighton & Hove Albion
14 Players,,,,,990,1,0,0,0,12,4,3,0,628,17,9,16,0.6,0.6,0.4,23,2,440,539,81.6,32,358,16,9,6,Brighton & Hove Albion
