Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Callum Wilson,9.0,eng ENG,FW,31-299,90,0,0,0,0,3,1,0,0,28,1,1,1,0.6,0.6,0.0,1,0,13,17,76.5,1,17,1,1,1,Newcastle United
Anthony Gordon,10.0,eng ENG,LW,22-302,90,0,0,0,0,2,0,0,0,41,1,0,0,0.1,0.1,0.5,2,0,24,33,72.7,3,33,2,5,2,Newcastle United
Miguel Almirón,24.0,py PAR,RW,29-316,80,0,0,0,0,2,0,0,0,37,2,1,1,0.2,0.2,0.1,2,0,21,27,77.8,1,24,2,1,1,Newcastle United
Valentino Livramento,21.0,eng ENG,RW,21-041,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,0,0,Newcastle United
Sean Longstaff,36.0,eng ENG,"DM,LM",26-054,90,0,0,0,0,1,0,0,0,71,3,0,2,0.0,0.0,0.3,3,0,47,61,77.0,6,49,1,0,0,Newcastle United
Bruno Guimarães,39.0,br BRA,"DM,CM",26-037,90,0,0,0,0,4,1,1,0,109,2,2,2,0.4,0.4,0.0,2,0,81,94,86.2,10,84,2,1,0,Newcastle United
Lewis Miley,67.0,eng ENG,RM,17-236,37,0,0,0,0,1,0,0,0,23,1,0,1,0.1,0.1,0.0,1,0,17,19,89.5,1,16,1,0,0,Newcastle United
Alexander Isak,14.0,se SWE,AM,24-093,53,0,0,0,0,0,0,0,0,25,1,1,0,0.0,0.0,0.1,3,0,16,20,80.0,4,14,2,2,2,Newcastle United
Dan Burn,33.0,eng ENG,LB,31-228,84,0,0,0,0,0,0,0,0,70,2,2,2,0.0,0.0,0.0,0,0,49,59,83.1,3,39,1,0,0,Newcastle United
Lewis Hall,20.0,eng ENG,LB,19-106,6,0,0,0,0,0,0,1,0,4,2,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,2,0,0,0,Newcastle United
Fabian Schär,5.0,ch SUI,CB,32-003,90,0,0,0,0,1,0,0,0,81,1,0,0,0.0,0.0,0.0,3,0,66,75,88.0,5,66,2,1,1,Newcastle United
Jamaal Lascelles,6.0,eng ENG,CB,30-042,36,0,0,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,1,0,24,32,75.0,1,20,1,0,0,Newcastle United
Sven Botman,4.0,nl NED,CB,23-345,54,0,0,0,0,1,0,0,0,56,3,0,1,0.0,0.0,0.0,1,0,46,50,92.0,4,37,0,0,0,Newcastle United
Kieran Trippier,2.0,eng ENG,RB,33-095,90,0,0,0,0,0,0,0,0,100,8,1,2,0.0,0.0,0.4,8,0,66,84,78.6,5,41,1,1,1,Newcastle United
Martin Dúbravka,1.0,sk SVK,GK,34-342,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,26,40,65.0,0,23,0,0,0,Newcastle United
15 Players,,,,,990,0,0,0,0,15,2,2,0,730,29,9,12,1.5,1.5,1.3,27,0,501,618,81.1,45,469,16,12,8,Newcastle United
