Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Dominic Solanke,9.0,eng ENG,FW,26-016,90,0,0,0,0,2,0,0,0,35,1,0,1,0.2,0.2,0.1,3,0,13,16,81.3,2,18,2,6,1,Bournemouth
Justin Kluivert,19.0,nl NED,LW,24-148,58,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,1,9,0,3,1,Bournemouth
Dango Ouattara,11.0,bf BFA,RW,21-231,32,0,0,0,0,1,0,0,0,22,2,0,0,0.1,0.1,0.0,1,0,12,19,63.2,1,15,1,1,1,Bournemouth
Marcus Tavernier,16.0,eng ENG,RW,24-192,58,0,0,0,0,1,0,0,0,26,0,0,1,0.0,0.0,0.1,2,0,9,18,50.0,1,13,4,4,2,Bournemouth
Luis Sinisterra,17.0,co COL,LW,24-105,32,0,0,0,0,0,0,0,0,22,3,1,1,0.0,0.0,0.1,1,0,13,16,81.3,1,16,0,2,1,Bournemouth
Philip Billing,29.0,dk DEN,"AM,DM",27-111,74,0,0,0,0,2,0,0,0,36,2,2,1,0.2,0.2,0.0,1,0,17,23,73.9,1,25,2,0,0,Bournemouth
Joe Rothwell,8.0,eng ENG,DM,28-262,16,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,6,0,0,0,Bournemouth
Lewis Cook,4.0,eng ENG,DM,26-239,90,0,0,0,0,0,0,0,0,58,0,4,0,0.0,0.0,0.0,0,0,46,52,88.5,6,35,1,4,1,Bournemouth
Ryan Christie,10.0,sct SCO,"DM,AM",28-220,82,0,0,0,0,1,1,0,0,41,2,1,2,0.1,0.1,0.1,3,0,22,33,66.7,2,26,2,4,2,Bournemouth
Adam Smith,15.0,eng ENG,LB,32-154,8,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,2,6,0,1,0,Bournemouth
Milos Kerkez,3.0,hu HUN,LB,19-327,82,0,0,0,0,1,0,0,0,45,2,0,1,0.1,0.1,0.0,0,0,28,37,75.7,1,24,1,2,1,Bournemouth
Antoine Semenyo,24.0,gh GHA,AM,23-266,8,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,1,6,0,2,1,Bournemouth
Marcos Senesi,25.0,ar ARG,CB,26-143,90,0,0,0,0,0,0,0,0,75,1,0,3,0.0,0.0,0.0,1,0,52,67,77.6,4,57,3,4,2,Bournemouth
Illia Zabarnyi,27.0,ua UKR,CB,21-029,90,0,0,0,0,0,0,0,0,51,2,0,2,0.0,0.0,0.0,1,0,39,42,92.9,4,39,2,1,1,Bournemouth
Max Aarons,37.0,eng ENG,RB,23-269,90,0,0,0,0,0,0,0,0,48,1,0,0,0.0,0.0,0.1,1,0,37,44,84.1,1,33,4,1,0,Bournemouth
Neto,1.0,br BRA,GK,34-073,90,0,0,0,0,0,0,0,0,35,0,1,1,0.0,0.0,0.0,0,0,20,27,74.1,0,22,0,0,0,Bournemouth
16 Players,,,,,990,0,0,0,0,8,1,0,0,533,16,9,13,0.6,0.6,0.4,15,0,336,426,78.9,29,350,22,35,14,Bournemouth
