Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Kai Havertz,29.0,de GER,"FW,LM",24-272,90,1,0,0,0,4,2,1,0,43,0,0,4,0.5,0.5,0.0,2,0,26,31,83.9,4,27,1,1,0,Arsenal
Leandro Trossard,19.0,be BEL,LW,29-096,78,0,0,0,0,2,2,0,0,48,0,0,0,0.2,0.2,0.2,3,0,32,37,86.5,2,37,3,4,3,Arsenal
Reiss Nelson,24.0,eng ENG,LW,24-090,12,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,1,0,5,5,100.0,0,4,1,0,0,Arsenal
Bukayo Saka,7.0,eng ENG,RW,22-186,90,0,0,0,0,3,0,0,0,63,0,0,0,0.1,0.1,0.2,6,1,42,59,71.2,5,46,7,2,2,Arsenal
Declan Rice,41.0,eng ENG,"LM,CM",25-055,90,1,0,0,0,3,1,0,0,60,1,0,1,0.1,0.1,0.0,3,0,34,47,72.3,5,31,2,2,1,Arsenal
Jorginho,20.0,it ITA,CM,32-080,69,0,0,0,0,0,0,0,0,64,0,0,1,0.0,0.0,0.0,3,0,53,61,86.9,10,42,0,0,0,Arsenal
Gabriel Jesus,9.0,br BRA,FW,26-341,21,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,0,0,5,5,100.0,1,9,0,4,1,Arsenal
Martin Ødegaard,8.0,no NOR,RM,25-083,89,0,0,0,0,3,0,0,0,65,1,0,0,0.2,0.2,0.1,7,1,46,57,80.7,11,49,0,4,2,Arsenal
Thomas Partey,5.0,gh GHA,RM,30-270,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0,Arsenal
Jakub Kiwior,15.0,pl POL,LB,24-023,78,0,0,0,0,0,0,0,0,63,1,0,0,0.0,0.0,0.2,1,0,43,56,76.8,4,37,1,0,0,Arsenal
Oleksandr Zinchenko,35.0,ua UKR,LB,27-085,12,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,7,10,70.0,3,5,1,0,0,Arsenal
Gabriel Magalhães,6.0,br BRA,CB,26-081,90,0,0,0,0,2,0,1,0,73,2,0,1,0.3,0.3,0.0,2,0,56,62,90.3,5,36,1,0,0,Arsenal
William Saliba,2.0,fr FRA,CB,22-351,90,0,0,0,0,0,0,0,0,73,2,0,3,0.0,0.0,0.0,0,0,52,64,81.3,4,36,0,0,0,Arsenal
Ben White,4.0,eng ENG,RB,26-153,90,0,2,0,0,0,0,0,0,84,1,0,0,0.0,0.0,0.3,5,2,68,80,85.0,13,59,2,1,0,Arsenal
Aaron Ramsdale,1.0,eng ENG,GK,25-300,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,18,37,48.6,0,30,0,0,0,Arsenal
15 Players,,,,,990,2,2,0,0,17,5,2,0,709,8,2,11,1.3,1.3,1.1,33,4,487,612,79.6,67,450,19,19,9,Arsenal
