Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Danny Welbeck,18.0,eng ENG,FW,33-272,78,1,0,0,0,3,2,0,0,24,1,1,0,1.1,1.1,0.1,4,0,15,18,83.3,1,10,1,0,0,Brighton & Hove Albion
Julio Enciso,10.0,py PAR,AM,20-214,12,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,4,0,2,1,Brighton & Hove Albion
Kaoru Mitoma,22.0,jp JPN,LW,27-096,89,0,1,0,0,0,0,0,0,21,0,0,2,0.0,0.0,0.8,1,1,13,16,81.3,1,13,3,2,1,Brighton & Hove Albion
Simon Adingra,24.0,ci CIV,LW,22-236,1,0,1,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.5,2,1,3,4,75.0,0,3,0,1,0,Brighton & Hove Albion
Yankuba Minteh,17.0,gm GAM,RW,20-033,89,0,0,0,0,2,0,0,0,46,2,1,5,0.1,0.1,0.4,2,0,13,27,48.1,3,24,6,6,1,Brighton & Hove Albion
Georginio Rutter,14.0,fr FRA,RW,22-126,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,2,4,1,1,1,Brighton & Hove Albion
João Pedro,9.0,br BRA,"AM,FW",22-333,90,1,0,0,0,3,2,0,0,36,2,0,0,0.5,0.5,0.1,4,1,19,24,79.2,6,24,3,5,1,Brighton & Hove Albion
Billy Gilmour,11.0,sct SCO,DM,23-074,89,0,0,0,0,1,0,0,0,61,3,0,1,0.1,0.1,0.0,3,0,48,55,87.3,10,34,2,2,1,Brighton & Hove Albion
Yasin Ayari,26.0,se SWE,DM,20-323,1,0,0,0,0,1,0,0,0,7,0,0,2,0.0,0.0,0.0,1,1,3,4,75.0,2,3,0,0,0,Brighton & Hove Albion
James Milner,6.0,eng ENG,DM,38-233,72,0,0,0,0,2,0,0,0,41,1,1,1,0.2,0.2,0.0,3,0,23,31,74.2,5,25,0,1,1,Brighton & Hove Albion
Carlos Baleba,20.0,cm CMR,DM,20-234,18,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,5,1,1,1,Brighton & Hove Albion
Jack Hinshelwood,41.0,eng ENG,LB,19-135,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,2,0,39,48,81.3,3,25,1,1,1,Brighton & Hove Albion
Lewis Dunk,5.0,eng ENG,CB,32-277,90,0,0,0,0,0,0,0,0,86,0,1,1,0.0,0.0,0.0,1,0,76,79,96.2,4,55,1,1,0,Brighton & Hove Albion
Jan Paul van Hecke,29.0,nl NED,CB,24-077,90,0,0,0,0,0,0,1,0,96,4,3,0,0.0,0.0,0.0,0,0,76,86,88.4,6,77,0,1,1,Brighton & Hove Albion
Joël Veltman,34.0,nl NED,RB,32-222,90,0,0,0,0,0,0,0,0,63,3,0,1,0.0,0.0,0.1,2,0,47,53,88.7,3,23,5,0,0,Brighton & Hove Albion
Jason Steele,23.0,eng ENG,GK,34-006,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,45,50,90.0,0,40,0,0,0,Brighton & Hove Albion
16 Players,,,,,990,2,2,0,0,14,4,1,0,616,17,7,13,2.1,2.1,2.0,27,4,435,514,84.6,46,369,24,24,10,Brighton & Hove Albion
