Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Harry Kane,10.0,eng ENG,FW,28-298,90,1,1,0,0,7,4,0,0,35,0,0,0,0.6,0.6,0.9,6,2,17,23,73.9,7,29,1,3,2,Tottenham Hotspur
Son Heung-min,7.0,kr KOR,AM,29-318,90,2,0,0,0,7,5,1,0,40,0,0,2,1.6,1.6,0.1,2,0,23,25,92.0,4,33,6,2,1,Tottenham Hotspur
Dejan Kulusevski,21.0,se SWE,AM,22-027,67,2,0,0,0,3,2,0,0,43,1,1,0,0.9,0.9,0.2,6,1,26,33,78.8,1,38,3,6,5,Tottenham Hotspur
Lucas Moura,27.0,br BRA,"WB,AM",29-282,23,0,1,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.6,4,2,12,18,66.7,3,16,0,1,0,Tottenham Hotspur
Rodrigo Bentancur,30.0,uy URU,CM,24-331,72,0,2,0,0,0,0,0,0,83,2,3,1,0.0,0.0,1.1,3,2,74,77,96.1,4,72,1,0,0,Tottenham Hotspur
Harry Winks,8.0,eng ENG,CM,26-109,18,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,11,11,100.0,1,9,0,0,0,Tottenham Hotspur
Pierre Højbjerg,5.0,dk DEN,CM,26-290,90,0,0,0,0,1,0,0,0,103,1,0,3,0.2,0.2,0.1,4,1,90,94,95.7,13,87,0,3,2,Tottenham Hotspur
Ryan Sessegnon,19.0,eng ENG,WB,22-004,90,0,0,0,0,0,0,0,0,39,0,0,1,0.0,0.0,0.1,2,0,28,34,82.4,3,27,3,0,0,Tottenham Hotspur
Emerson,12.0,br BRA,WB,23-128,72,0,0,0,0,0,0,0,0,61,2,1,0,0.0,0.0,0.0,1,0,51,56,91.1,2,44,0,1,0,Tottenham Hotspur
Steven Bergwijn,23.0,nl NED,AM,24-226,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,6,0,1,0,Tottenham Hotspur
Ben Davies,33.0,wls WAL,CB,29-028,90,0,0,0,0,1,1,0,0,82,0,1,1,0.0,0.0,0.0,2,0,68,74,91.9,6,65,1,0,0,Tottenham Hotspur
Eric Dier,15.0,eng ENG,CB,28-127,90,0,0,0,0,0,0,0,0,112,1,1,0,0.0,0.0,0.0,1,1,91,104,87.5,3,84,0,0,0,Tottenham Hotspur
Davinson Sánchez,6.0,co COL,CB,25-344,90,0,0,0,0,0,0,0,0,75,1,2,0,0.0,0.0,0.0,0,0,58,66,87.9,1,51,0,1,0,Tottenham Hotspur
Hugo Lloris,1.0,fr FRA,GK,35-147,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,19,22,86.4,0,13,0,0,0,Tottenham Hotspur
14 Players,,,,,990,5,4,0,0,19,12,1,0,735,8,9,9,3.4,3.4,3.2,32,9,574,644,89.1,48,574,15,18,10,Tottenham Hotspur
