Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Jáder Durán,24.0,co COL,FW,20-112,70,1,0,0,0,1,1,0,0,23,0,1,0,0.2,0.2,0.1,3,1,11,14,78.6,1,18,2,2,1,Aston Villa
Álex Moreno,15.0,es ESP,LW,30-300,20,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,1,0,Aston Villa
Nicolò Zaniolo,22.0,it ITA,"LW,FW",24-276,76,0,0,0,0,1,0,0,0,23,3,0,0,0.1,0.1,0.0,0,0,11,15,73.3,2,12,4,2,0,Aston Villa
Omari Kellyman,71.0,eng ENG,FW,18-201,14,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,0,0,3,4,75.0,0,3,1,0,0,Aston Villa
Moussa Diaby,19.0,fr FRA,RW,24-271,62,0,0,0,0,1,0,0,0,20,1,1,0,0.1,0.1,0.2,1,0,8,13,61.5,2,14,3,3,2,Aston Villa
Leon Bailey,31.0,jm JAM,RW,26-238,28,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.1,1,0,6,8,75.0,2,9,0,2,1,Aston Villa
Morgan Rogers,27.0,eng ENG,AM,21-252,90,0,1,0,0,0,0,0,0,43,2,1,2,0.0,0.0,0.3,4,1,21,25,84.0,6,18,2,4,0,Aston Villa
Douglas Luiz,6.0,br BRA,DM,25-330,62,0,0,0,0,1,1,1,0,31,1,0,1,0.2,0.2,0.2,5,0,24,28,85.7,3,10,2,1,0,Aston Villa
Calum Chambers,16.0,eng ENG,DM,29-074,28,0,0,0,0,0,0,1,0,22,0,0,2,0.0,0.0,0.0,0,0,16,19,84.2,0,7,0,1,1,Aston Villa
Tim Iroegbunam,47.0,eng ENG,DM,20-278,62,0,0,0,0,0,0,0,0,26,3,1,1,0.0,0.0,0.0,0,0,12,14,85.7,0,8,0,3,1,Aston Villa
Youri Tielemans,8.0,be BEL,DM,26-332,28,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,0,0,19,20,95.0,1,16,0,1,1,Aston Villa
Lucas Digne,12.0,fr FRA,LB,30-258,90,0,0,0,0,0,0,0,0,34,2,0,0,0.0,0.0,0.0,2,0,23,29,79.3,2,16,1,0,0,Aston Villa
Clément Lenglet,17.0,fr FRA,CB,28-291,90,0,0,0,0,2,1,0,0,62,3,0,3,0.1,0.1,0.0,0,0,43,46,93.5,0,41,0,0,0,Aston Villa
Diego Carlos,3.0,br BRA,CB,31-019,90,0,0,0,0,1,0,0,0,55,4,1,1,0.1,0.1,0.0,0,0,38,42,90.5,1,26,0,0,0,Aston Villa
Ezri Konsa,4.0,eng ENG,RB,26-163,90,0,0,0,0,0,0,0,0,41,1,1,3,0.0,0.0,0.0,0,0,32,34,94.1,1,23,0,0,0,Aston Villa
Robin Olsen,25.0,se SWE,GK,34-086,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,33,44,75.0,0,29,0,0,0,Aston Villa
16 Players,,,,,990,1,1,0,0,8,3,2,0,475,21,7,15,0.8,0.8,0.8,16,2,303,360,84.2,21,252,15,20,7,Aston Villa
