Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Ellis Simms,50.0,eng ENG,FW,22-039,60,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,7,13,53.8,0,6,0,0,0,Everton
Demarai Gray,11.0,jm JAM,FW,26-230,30,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,6,7,85.7,2,9,0,1,1,Everton
Dwight McNeil,7.0,eng ENG,LW,23-083,77,0,0,0,0,1,0,0,0,46,3,0,1,0.0,0.0,0.0,1,0,23,32,71.9,1,28,0,7,2,Everton
Neal Maupay,20.0,fr FRA,RW,26-183,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,1,0,Everton
Alex Iwobi,17.0,ng NGA,RW,26-286,90,0,0,0,0,1,1,0,0,38,1,0,2,0.0,0.0,0.2,2,0,18,28,64.3,3,21,1,8,5,Everton
Amadou Onana,8.0,be BEL,CM,21-181,77,0,0,0,0,0,0,0,0,32,1,1,0,0.0,0.0,0.0,0,0,16,24,66.7,0,26,0,3,0,Everton
Tom Davies,26.0,eng ENG,CM,24-228,13,0,0,0,0,1,0,0,0,8,0,1,0,0.1,0.1,0.0,0,0,4,5,80.0,0,5,0,0,0,Everton
Idrissa Gana Gueye,27.0,sn SEN,CM,33-140,90,0,0,0,0,1,0,0,0,70,5,4,1,0.0,0.0,0.0,0,0,50,56,89.3,3,44,0,2,2,Everton
Abdoulaye Doucouré,16.0,ml MLI,CM,30-043,90,0,0,0,0,0,0,1,0,51,0,1,1,0.0,0.0,0.0,2,0,37,41,90.2,1,30,1,2,0,Everton
Vitaliy Mykolenko,19.0,ua UKR,LB,23-260,90,0,0,0,0,0,0,0,0,63,3,4,1,0.0,0.0,0.0,2,0,37,47,78.7,6,24,0,0,0,Everton
James Tarkowski,2.0,eng ENG,CB,30-086,90,0,0,0,0,1,0,0,0,70,1,0,2,0.1,0.1,0.0,1,0,45,56,80.4,1,40,0,0,0,Everton
Conor Coady,30.0,eng ENG,CB,29-353,90,0,0,0,0,0,0,1,0,59,0,1,1,0.0,0.0,0.0,0,0,48,55,87.3,3,45,0,0,0,Everton
Séamus Coleman,23.0,ie IRL,RB,34-125,90,0,0,0,0,0,0,0,0,45,3,2,1,0.0,0.0,0.0,0,0,25,33,75.8,2,21,0,1,1,Everton
Jordan Pickford,1.0,eng ENG,GK,28-343,90,0,0,0,0,0,0,1,0,44,0,0,0,0.0,0.0,0.0,1,0,27,42,64.3,0,25,0,0,0,Everton
14 Players,,,,,990,0,0,0,0,6,1,3,0,557,18,14,10,0.4,0.4,0.3,11,0,345,442,78.1,22,328,2,25,11,Everton
