Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Kamaldeen Sulemana,20.0,gh GHA,"FW,AM",23-000,84,1,0,0,0,5,2,0,0,43,1,0,2,0.3,0.3,0.0,3,0,19,30,63.3,1,23,4,4,3,Southampton
Cameron Archer,19.0,eng ENG,AM,23-209,6,0,0,0,0,1,1,0,0,8,1,0,0,0.3,0.3,0.0,0,0,2,3,66.7,0,7,0,1,0,Southampton
Paul Onuachu,32.0,ng NGA,FW,30-263,90,0,1,0,0,2,0,0,0,42,0,0,0,0.1,0.1,0.2,1,1,17,26,65.4,2,18,1,4,0,Southampton
Mateus Fernandes,18.0,pt POR,"AM,CM",20-220,90,0,0,0,0,0,0,0,0,44,4,0,0,0.0,0.0,0.0,2,0,26,36,72.2,6,17,5,4,3,Southampton
Joe Aribo,7.0,ng NGA,"CM,CB",28-209,84,0,0,0,0,0,0,0,0,50,6,0,0,0.0,0.0,0.0,1,1,41,44,93.2,3,29,2,2,2,Southampton
Ryan Manning,3.0,ie IRL,CB,28-246,6,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.3,1,0,4,6,66.7,0,3,0,0,0,Southampton
William Smallbone,8.0,ie IRL,CM,24-360,55,0,0,0,0,0,0,1,0,44,3,1,0,0.0,0.0,0.0,1,0,29,37,78.4,3,18,1,0,0,Southampton
Tyler Dibling,33.0,eng ENG,AM,18-340,35,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,5,0,9,9,100.0,2,6,2,2,2,Southampton
Welington,34.0,br BRA,WB,23-362,45,0,0,0,0,0,0,0,0,23,3,0,2,0.0,0.0,0.0,0,0,11,12,91.7,2,5,0,1,1,Southampton
Yukinari Sugawara,16.0,jp JPN,WB,24-232,45,0,0,0,0,1,1,0,0,34,1,0,0,0.0,0.0,0.0,1,0,18,26,69.2,1,13,2,0,0,Southampton
Kyle Walker-Peters,2.0,eng ENG,WB,27-308,90,0,0,0,0,0,0,0,0,55,2,1,3,0.0,0.0,0.0,2,0,29,41,70.7,3,21,2,3,3,Southampton
Nathan Wood-Gordon,15.0,eng ENG,CB,22-260,45,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,17,21,81.0,1,10,0,0,0,Southampton
Lesley Ugochukwu,26.0,fr FRA,CM,20-326,45,0,0,0,0,1,0,0,0,31,0,0,1,0.0,0.0,0.2,3,0,24,28,85.7,3,14,2,1,1,Southampton
Jan Bednarek,35.0,pl POL,CB,28-309,90,0,0,0,0,0,0,0,0,59,3,8,2,0.0,0.0,0.0,0,0,27,35,77.1,4,15,0,0,0,Southampton
James Bree,14.0,eng ENG,CB,27-127,90,0,0,0,0,1,0,0,0,39,1,1,0,0.0,0.0,0.0,2,0,25,32,78.1,3,10,0,0,0,Southampton
Aaron Ramsdale,30.0,eng ENG,GK,26-277,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,27,37,73.0,0,17,0,0,0,Southampton
16 Players,,,,,990,1,1,0,0,11,4,1,0,556,27,11,10,0.8,0.8,0.8,22,2,325,423,76.8,34,226,21,22,15,Southampton
