Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Lys Mousset,22.0,fr FRA,FW,23-328,64,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,0,9,1,1,1,Sheffield United
Oliver McBurnie,9.0,sct SCO,FW,23-212,26,0,0,0,0,1,1,0,0,7,1,1,0,0.6,0.6,0.0,0,0,5,6,83.3,1,3,1,0,0,Sheffield United
David McGoldrick,17.0,ie IRL,FW,32-034,65,0,0,0,0,1,1,0,0,27,2,0,0,0.0,0.0,0.0,0,0,16,22,72.7,2,9,0,0,0,Sheffield United
Billy Sharp,10.0,eng ENG,FW,33-331,25,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,1,1,Sheffield United
John Fleck,4.0,sct SCO,CM,28-131,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,24,29,82.8,5,13,1,1,0,Sheffield United
Oliver Norwood,16.0,nir NIR,CM,28-265,77,0,0,0,0,0,0,0,0,45,1,2,1,0.0,0.0,0.0,1,0,27,39,69.2,1,13,0,1,1,Sheffield United
Muhamed Bešić,27.0,ba BIH,CM,27-114,13,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,5,0,0,0,Sheffield United
John Lundstram,7.0,eng ENG,CM,25-318,90,0,0,0,0,1,0,0,0,45,1,0,2,0.0,0.0,0.0,0,0,28,36,77.8,2,20,0,0,0,Sheffield United
Enda Stevens,3.0,ie IRL,WB,29-177,90,0,0,0,0,0,0,0,0,57,2,1,1,0.0,0.0,0.0,1,0,35,50,70.0,5,26,2,1,1,Sheffield United
George Baldock,2.0,gr GRE,WB,26-299,90,0,0,0,0,0,0,0,0,32,0,2,1,0.0,0.0,0.0,0,0,17,26,65.4,0,16,0,1,1,Sheffield United
Jack O'Connell,5.0,eng ENG,CB,25-279,90,0,0,0,0,0,0,0,0,51,0,2,2,0.0,0.0,0.6,1,0,27,38,71.1,3,16,0,1,1,Sheffield United
John Egan,12.0,ie IRL,CB,27-074,90,0,0,0,0,0,0,0,0,47,2,1,2,0.0,0.0,0.0,0,0,31,37,83.8,3,20,1,0,0,Sheffield United
Chris Basham,6.0,eng ENG,CB,31-166,90,0,0,0,0,0,0,0,0,48,3,3,0,0.0,0.0,0.0,0,0,22,29,75.9,0,13,0,0,0,Sheffield United
Dean Henderson,1.0,eng ENG,GK,22-296,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,3,19,15.8,0,8,0,0,0,Sheffield United
14 Players,,,,,990,0,0,0,0,3,2,0,0,447,14,12,9,0.6,0.6,0.6,3,0,255,355,71.8,23,175,6,7,6,Sheffield United
