Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,Team
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
Christian Benteke,17.0,be BEL,FW,29-060,76,0,0,0,0,2,1,0,0,27,0,0,0,0.2,0.2,0.1,3,0,14,22,63.6,0,11,2,1,1,Crystal Palace
Andros Townsend,10.0,eng ENG,RW,28-200,14,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,6,50.0,0,3,1,0,0,Crystal Palace
Wilfried Zaha,11.0,ci CIV,LW,27-083,90,0,0,0,0,2,0,0,0,70,2,0,1,0.1,0.1,0.2,6,0,48,56,85.7,9,65,10,3,1,Crystal Palace
Jordan Ayew,9.0,gh GHA,"RW,FW",28-143,90,0,0,0,0,0,0,0,0,43,1,0,1,0.0,0.0,0.1,3,0,25,37,67.6,2,30,4,1,1,Crystal Palace
James McArthur,18.0,sct SCO,CM,32-117,84,0,0,0,0,2,2,0,0,54,1,1,2,0.1,0.1,0.2,4,0,37,41,90.2,5,30,1,2,0,Crystal Palace
Cheikhou Kouyaté,8.0,sn SEN,CM,30-042,6,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,4,0,1,1,Crystal Palace
Luka Milivojević,4.0,rs SRB,CM,28-300,90,0,0,0,0,1,0,1,0,65,2,0,1,0.0,0.0,0.1,2,0,46,59,78.0,2,30,0,0,0,Crystal Palace
James McCarthy,22.0,ie IRL,CM,29-081,79,0,0,0,0,1,0,0,0,36,3,1,1,0.0,0.0,0.0,1,0,24,26,92.3,3,12,1,0,0,Crystal Palace
Max Meyer,7.0,de GER,CM,24-136,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,2,5,1,0,0,Crystal Palace
Patrick van Aanholt,3.0,nl NED,LB,29-156,90,0,0,0,0,2,0,0,0,99,1,1,0,0.1,0.1,0.0,0,0,72,89,80.9,10,52,3,3,1,Crystal Palace
Gary Cahill,24.0,eng ENG,CB,34-044,90,0,0,0,0,2,0,0,0,89,0,1,2,0.1,0.1,0.0,0,0,64,77,83.1,3,40,0,0,0,Crystal Palace
James Tomkins,5.0,eng ENG,CB,30-309,90,0,0,0,0,1,0,1,0,65,1,2,3,0.1,0.1,0.0,1,0,43,55,78.2,0,37,0,0,0,Crystal Palace
Joel Ward,2.0,eng ENG,RB,30-095,90,0,0,0,0,0,0,1,0,72,2,4,0,0.0,0.0,0.0,1,0,39,63,61.9,6,35,3,2,0,Crystal Palace
Vicente Guaita,31.0,es ESP,GK,33-022,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,1,0,28,35,80.0,0,22,0,0,0,Crystal Palace
14 Players,,,,,990,0,0,0,0,13,3,3,0,683,14,10,12,0.8,0.8,0.7,23,0,455,580,78.4,42,376,26,13,5,Crystal Palace
